Number of neighbours: 32
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.24014922032001274
Epoch: 0 Idx: 1000 Loss: 0.08992107618802153
Epoch: 0 Idx: 2000 Loss: 0.07788224668876867
Epoch: 0 Idx: 3000 Loss: 0.02177183341653067
Epoch: 0 Idx: 4000 Loss: 0.027495205138638252
Epoch: 0 Idx: 5000 Loss: 0.03412429721558319
Epoch: 0 Idx: 6000 Loss: 0.010280126599150056
Epoch: 0 Idx: 7000 Loss: 0.022330003344850375
Epoch: 0 Idx: 8000 Loss: 0.0332201699037502
Epoch: 0 Idx: 9000 Loss: 0.017206937535408993
Epoch: 0 Idx: 10000 Loss: 0.05018737161438875
Epoch: 0 Idx: 11000 Loss: 0.001989731186556387
Epoch: 0 Idx: 12000 Loss: 0.021186686434042177
Epoch: 0 Idx: 13000 Loss: 0.02243926176255551
Epoch: 0 Idx: 14000 Loss: 0.01154524356101355
Epoch: 0 Idx: 15000 Loss: 0.09909471042191871
Epoch: 0 Idx: 16000 Loss: 0.0797593617442669
Epoch: 0 Idx: 17000 Loss: 0.048701190204841524
Epoch: 1 Idx: 0 Loss: 0.04187599795335337
Epoch: 1 Idx: 1000 Loss: 0.044011604927213344
Epoch: 1 Idx: 2000 Loss: 0.01128090144786098
Epoch: 1 Idx: 3000 Loss: 0.012509160049534892
Epoch: 1 Idx: 4000 Loss: 0.01821768774671281
Epoch: 1 Idx: 5000 Loss: 0.10080021410641547
Epoch: 1 Idx: 6000 Loss: 0.03197755736347401
Epoch: 1 Idx: 7000 Loss: 0.012771613723904635
Epoch: 1 Idx: 8000 Loss: 0.027267575732787586
Epoch: 1 Idx: 9000 Loss: 0.04269786078522254
Epoch: 1 Idx: 10000 Loss: 0.033776637188123834
Epoch: 1 Idx: 11000 Loss: 0.06950126591062074
Epoch: 1 Idx: 12000 Loss: 0.01643020536954034
Epoch: 1 Idx: 13000 Loss: 0.011827038157555618
Epoch: 1 Idx: 14000 Loss: 0.04871808005956849
Epoch: 1 Idx: 15000 Loss: 0.08944620750852912
Epoch: 1 Idx: 16000 Loss: 0.05092102031141878
Epoch: 1 Idx: 17000 Loss: 0.004310839750270275
Epoch: 2 Idx: 0 Loss: 0.02499971546014386
Epoch: 2 Idx: 1000 Loss: 0.050041490722596005
Epoch: 2 Idx: 2000 Loss: 0.04068114915170369
Epoch: 2 Idx: 3000 Loss: 0.08996679308717233
Epoch: 2 Idx: 4000 Loss: 0.05125829004964752
Epoch: 2 Idx: 5000 Loss: 0.016166634788454065
Epoch: 2 Idx: 6000 Loss: 0.015866762751742394
Epoch: 2 Idx: 7000 Loss: 0.028278397509234967
Epoch: 2 Idx: 8000 Loss: 0.06233681185030289
Epoch: 2 Idx: 9000 Loss: 0.04957167011491984
Epoch: 2 Idx: 10000 Loss: 0.04788089122029988
Epoch: 2 Idx: 11000 Loss: 0.03721168596255678
Epoch: 2 Idx: 12000 Loss: 0.048662879817120426
Epoch: 2 Idx: 13000 Loss: 0.07982547141167176
Epoch: 2 Idx: 14000 Loss: 0.0062356413206469405
Epoch: 2 Idx: 15000 Loss: 0.029559158642850716
Epoch: 2 Idx: 16000 Loss: 0.03132152271763321
Epoch: 2 Idx: 17000 Loss: 0.006441476137904319
Epoch: 3 Idx: 0 Loss: 0.03564757712458321
Epoch: 3 Idx: 1000 Loss: 0.05702106016812807
Epoch: 3 Idx: 2000 Loss: 0.029436491907394547
Epoch: 3 Idx: 3000 Loss: 0.06952636687478712
Epoch: 3 Idx: 4000 Loss: 0.08522324468785329
Epoch: 3 Idx: 5000 Loss: 0.0138429495331355
Epoch: 3 Idx: 6000 Loss: 0.012622774729826838
Epoch: 3 Idx: 7000 Loss: 0.05103544354962005
Epoch: 3 Idx: 8000 Loss: 0.018304260975093863
Epoch: 3 Idx: 9000 Loss: 0.011278030283654358
Epoch: 3 Idx: 10000 Loss: 0.1148706927973363
Epoch: 3 Idx: 11000 Loss: 0.06397731732934936
Epoch: 3 Idx: 12000 Loss: 0.040821474434507406
Epoch: 3 Idx: 13000 Loss: 0.1261197481000585
Epoch: 3 Idx: 14000 Loss: 0.02821225153577503
Epoch: 3 Idx: 15000 Loss: 0.014886533816808973
Epoch: 3 Idx: 16000 Loss: 0.011475225714650445
Epoch: 3 Idx: 17000 Loss: 0.03397134784560726
Epoch: 4 Idx: 0 Loss: 0.09130763314336952
Epoch: 4 Idx: 1000 Loss: 0.05760626359597824
Epoch: 4 Idx: 2000 Loss: 0.033895162901968756
Epoch: 4 Idx: 3000 Loss: 0.037897740022836336
Epoch: 4 Idx: 4000 Loss: 0.01726369193528407
Epoch: 4 Idx: 5000 Loss: 0.02026918903016325
Epoch: 4 Idx: 6000 Loss: 0.04407078189174136
Epoch: 4 Idx: 7000 Loss: 0.0468060611842589
Epoch: 4 Idx: 8000 Loss: 0.0014779401569683301
Epoch: 4 Idx: 9000 Loss: 0.041151322929740095
Epoch: 4 Idx: 10000 Loss: 0.02223602611083038
Epoch: 4 Idx: 11000 Loss: 0.02523367836403412
Epoch: 4 Idx: 12000 Loss: 0.03294089068414658
Epoch: 4 Idx: 13000 Loss: 0.09962222862655064
Epoch: 4 Idx: 14000 Loss: 0.07952470953674584
Epoch: 4 Idx: 15000 Loss: 0.03985132291805409
Epoch: 4 Idx: 16000 Loss: 0.07056005343456574
Epoch: 4 Idx: 17000 Loss: 0.05704808219229301
Epoch: 5 Idx: 0 Loss: 0.03577733631950275
Epoch: 5 Idx: 1000 Loss: 0.02941429769173401
Epoch: 5 Idx: 2000 Loss: 0.04496733704176377
Epoch: 5 Idx: 3000 Loss: 0.06520124777848213
Epoch: 5 Idx: 4000 Loss: 0.05865998693053665
Epoch: 5 Idx: 5000 Loss: 0.054169579620964046
Epoch: 5 Idx: 6000 Loss: 0.0622947194725612
Epoch: 5 Idx: 7000 Loss: 0.04312082123321148
Epoch: 5 Idx: 8000 Loss: 0.11481842773614473
Epoch: 5 Idx: 9000 Loss: 0.012384348144086666
Epoch: 5 Idx: 10000 Loss: 0.057512174868067846
Epoch: 5 Idx: 11000 Loss: 0.07107048550922686
Epoch: 5 Idx: 12000 Loss: 0.007776144379534493
Epoch: 5 Idx: 13000 Loss: 0.08517459793815785
Epoch: 5 Idx: 14000 Loss: 0.11761040775858217
Epoch: 5 Idx: 15000 Loss: 0.03631987653464865
Epoch: 5 Idx: 16000 Loss: 0.016300242426074682
Epoch: 5 Idx: 17000 Loss: 0.03162027743249505
Epoch: 6 Idx: 0 Loss: 0.07221193014599483
Epoch: 6 Idx: 1000 Loss: 0.021022452356460965
Epoch: 6 Idx: 2000 Loss: 0.06246481002170044
Epoch: 6 Idx: 3000 Loss: 0.032111396703920644
Epoch: 6 Idx: 4000 Loss: 0.048623042587943914
Epoch: 6 Idx: 5000 Loss: 0.0429062314564429
Epoch: 6 Idx: 6000 Loss: 0.018754967959445628
Epoch: 6 Idx: 7000 Loss: 0.05109862106298844
Epoch: 6 Idx: 8000 Loss: 0.03383873706718313
Epoch: 6 Idx: 9000 Loss: 0.037096961074995514
Epoch: 6 Idx: 10000 Loss: 0.033575763186543
Epoch: 6 Idx: 11000 Loss: 0.1265095488132967
Epoch: 6 Idx: 12000 Loss: 0.01496623753942183
Epoch: 6 Idx: 13000 Loss: 0.011232492748905845
Epoch: 6 Idx: 14000 Loss: 0.037876539731471384
Epoch: 6 Idx: 15000 Loss: 0.009560487204188065
Epoch: 6 Idx: 16000 Loss: 0.06725439681701748
Epoch: 6 Idx: 17000 Loss: 0.041673190898553446
Epoch: 7 Idx: 0 Loss: 0.04856279323386424
Epoch: 7 Idx: 1000 Loss: 0.08905899120193268
Epoch: 7 Idx: 2000 Loss: 0.025087861314368964
Epoch: 7 Idx: 3000 Loss: 0.05717931861335298
Epoch: 7 Idx: 4000 Loss: 0.01488210416827912
Epoch: 7 Idx: 5000 Loss: 0.004387306466597815
Epoch: 7 Idx: 6000 Loss: 0.03424892855208873
Epoch: 7 Idx: 7000 Loss: 0.04267810737001128
Epoch: 7 Idx: 8000 Loss: 0.013053935110087468
Epoch: 7 Idx: 9000 Loss: 0.03431360891921431
Epoch: 7 Idx: 10000 Loss: 0.015865018558062844
Epoch: 7 Idx: 11000 Loss: 0.05191119283068712
Epoch: 7 Idx: 12000 Loss: 0.0270992300441859
Epoch: 7 Idx: 13000 Loss: 0.07847056123198606
Epoch: 7 Idx: 14000 Loss: 0.06664711822003984
Epoch: 7 Idx: 15000 Loss: 0.057387688474419
Epoch: 7 Idx: 16000 Loss: 0.030718711288211378
Epoch: 7 Idx: 17000 Loss: 0.09348550221719862
Epoch: 8 Idx: 0 Loss: 0.03758954184018218
Epoch: 8 Idx: 1000 Loss: 0.027012084909283942
Epoch: 8 Idx: 2000 Loss: 0.014214149240112266
Epoch: 8 Idx: 3000 Loss: 0.01546997077936459
Epoch: 8 Idx: 4000 Loss: 0.06746037733584205
Epoch: 8 Idx: 5000 Loss: 0.05812769649977521
Epoch: 8 Idx: 6000 Loss: 0.019799768998842296
Epoch: 8 Idx: 7000 Loss: 0.10062665816064209
Epoch: 8 Idx: 8000 Loss: 0.13841217343890436
Epoch: 8 Idx: 9000 Loss: 0.12183369695895652
Epoch: 8 Idx: 10000 Loss: 0.058458736168275745
Epoch: 8 Idx: 11000 Loss: 0.009158009754098265
Epoch: 8 Idx: 12000 Loss: 0.03573340785229792
Epoch: 8 Idx: 13000 Loss: 0.034163361947384216
Epoch: 8 Idx: 14000 Loss: 0.031120271916195583
Epoch: 8 Idx: 15000 Loss: 0.03845602749072072
Epoch: 8 Idx: 16000 Loss: 0.0337231627917207
Epoch: 8 Idx: 17000 Loss: 0.043298026401791874
Epoch: 9 Idx: 0 Loss: 0.025879201127433048
Epoch: 9 Idx: 1000 Loss: 0.03546265188757984
Epoch: 9 Idx: 2000 Loss: 0.04284911004002822
Epoch: 9 Idx: 3000 Loss: 0.027990884550300167
Epoch: 9 Idx: 4000 Loss: 0.030265664079188206
Epoch: 9 Idx: 5000 Loss: 0.027890739310919666
Epoch: 9 Idx: 6000 Loss: 0.034153003825785976
Epoch: 9 Idx: 7000 Loss: 0.022874633736615618
Epoch: 9 Idx: 8000 Loss: 0.01598506362343392
Epoch: 9 Idx: 9000 Loss: 0.010038588484897219
Epoch: 9 Idx: 10000 Loss: 0.06573653904661708
Epoch: 9 Idx: 11000 Loss: 0.029731562592038605
Epoch: 9 Idx: 12000 Loss: 0.028544948502297204
Epoch: 9 Idx: 13000 Loss: 0.12913566754168587
Epoch: 9 Idx: 14000 Loss: 0.024747869775975928
Epoch: 9 Idx: 15000 Loss: 0.0400554757716692
Epoch: 9 Idx: 16000 Loss: 0.025018267577238615
Epoch: 9 Idx: 17000 Loss: 0.045207024764367935
Epoch: 10 Idx: 0 Loss: 0.020603798209949176
Epoch: 10 Idx: 1000 Loss: 0.048795308106399246
Epoch: 10 Idx: 2000 Loss: 0.06153781568961853
Epoch: 10 Idx: 3000 Loss: 0.027707677839881262
Epoch: 10 Idx: 4000 Loss: 0.009773072430799012
Epoch: 10 Idx: 5000 Loss: 0.01518236305753735
Epoch: 10 Idx: 6000 Loss: 0.023345599689970985
Epoch: 10 Idx: 7000 Loss: 0.08415827960151713
Epoch: 10 Idx: 8000 Loss: 0.02449975579832227
Epoch: 10 Idx: 9000 Loss: 0.024441785746998863
Epoch: 10 Idx: 10000 Loss: 0.04515083878341858
Epoch: 10 Idx: 11000 Loss: 0.0029991841122662126
Epoch: 10 Idx: 12000 Loss: 0.060218805812353726
Epoch: 10 Idx: 13000 Loss: 0.059737908229341066
Epoch: 10 Idx: 14000 Loss: 0.025445631717199005
Epoch: 10 Idx: 15000 Loss: 0.01281412748966107
Epoch: 10 Idx: 16000 Loss: 0.06392620887916954
