Number of neighbours: 24
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.2708050023523084
Epoch: 0 Idx: 5000 Loss: 0.06314029778350681
Epoch: 0 Idx: 10000 Loss: 0.04890216820064007
Epoch: 0 Idx: 15000 Loss: 0.004179084030441147
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.08014564752100035
Epoch: 1 Idx: 5000 Loss: 0.014407151139058728
Epoch: 1 Idx: 10000 Loss: 0.02288833371744411
Epoch: 1 Idx: 15000 Loss: 0.04235854204904725
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.012999969332260337
Epoch: 2 Idx: 5000 Loss: 0.06428771988609026
Epoch: 2 Idx: 10000 Loss: 0.0242964693190273
Epoch: 2 Idx: 15000 Loss: 0.06538119912744925
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.16987355963090783
Epoch: 3 Idx: 5000 Loss: 0.003328550305102523
Epoch: 3 Idx: 10000 Loss: 0.05552268873848268
Epoch: 3 Idx: 15000 Loss: 0.00898750475042326
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.1678642060499018
Epoch: 4 Idx: 5000 Loss: 0.010902153486192358
Epoch: 4 Idx: 10000 Loss: 0.04333937579985491
Epoch: 4 Idx: 15000 Loss: 0.01587126728336476
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.15403485198970007
Epoch: 5 Idx: 5000 Loss: 0.038636127186657765
Epoch: 5 Idx: 10000 Loss: 0.038437152569993666
Epoch: 5 Idx: 15000 Loss: 0.004236060686650191
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.14203562405484432
Epoch: 6 Idx: 5000 Loss: 0.006764850621954443
Epoch: 6 Idx: 10000 Loss: 0.0729429272839487
Epoch: 6 Idx: 15000 Loss: 0.015630242663068596
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.1428260893574291
Epoch: 7 Idx: 5000 Loss: 0.038938797771540516
Epoch: 7 Idx: 10000 Loss: 0.013029161983464207
Epoch: 7 Idx: 15000 Loss: 0.006776137214067335
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.11413969683460426
Epoch: 8 Idx: 5000 Loss: 0.02161326295976119
Epoch: 8 Idx: 10000 Loss: 0.010101139528780327
Epoch: 8 Idx: 15000 Loss: 0.028876217184978327
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.06805671428159273
Epoch: 9 Idx: 5000 Loss: 0.012186682407004866
Epoch: 9 Idx: 10000 Loss: 0.03315035046319547
Epoch: 9 Idx: 15000 Loss: 0.06879221287518941
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.0033054040134544624
Epoch: 10 Idx: 5000 Loss: 0.01730249710687096
Epoch: 10 Idx: 10000 Loss: 0.010375373670883613
Epoch: 10 Idx: 15000 Loss: 0.011300924498028721
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.0817848499742194
Epoch: 11 Idx: 5000 Loss: 0.011259670034913221
Epoch: 11 Idx: 10000 Loss: 0.02391678506783516
Epoch: 11 Idx: 15000 Loss: 0.01636786656339813
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.09306892033730432
Epoch: 12 Idx: 5000 Loss: 0.07093032904051831
Epoch: 12 Idx: 10000 Loss: 0.012918275294659732
Epoch: 12 Idx: 15000 Loss: 0.012525662314045638
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.07242380085199739
Epoch: 13 Idx: 5000 Loss: 0.07166793349103365
Epoch: 13 Idx: 10000 Loss: 0.03493233254631677
Epoch: 13 Idx: 15000 Loss: 0.021130260851608997
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.14857853031890522
Epoch: 14 Idx: 5000 Loss: 0.005248857859153609
Epoch: 14 Idx: 10000 Loss: 0.020910648039272166
Epoch: 14 Idx: 15000 Loss: 0.023815216483612043
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.08878957584056678
Epoch: 15 Idx: 5000 Loss: 0.017787503160523608
Epoch: 15 Idx: 10000 Loss: 0.026536764746565206
Epoch: 15 Idx: 15000 Loss: 0.019229321700357727
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.07200325918438982
Epoch: 16 Idx: 5000 Loss: 0.045561488265782185
Epoch: 16 Idx: 10000 Loss: 0.028498472267026995
