Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.30698566358210116
Epoch: 0 Idx: 1000 Loss: 0.0429055804359872
Epoch: 0 Idx: 2000 Loss: 0.02735133774237097
Epoch: 0 Idx: 3000 Loss: 0.03219024481247778
Epoch: 0 Idx: 4000 Loss: 0.021325900823917575
Epoch: 1 Idx: 0 Loss: 0.03795709261991082
Epoch: 1 Idx: 1000 Loss: 0.014929716639700379
Epoch: 1 Idx: 2000 Loss: 0.005968000768245516
Epoch: 1 Idx: 3000 Loss: 0.02979974377777564
Epoch: 1 Idx: 4000 Loss: 0.004607979485609294
Epoch: 2 Idx: 0 Loss: 0.015846695265976134
Epoch: 2 Idx: 1000 Loss: 0.017605747016165522
Epoch: 2 Idx: 2000 Loss: 0.06208318501092981
Epoch: 2 Idx: 3000 Loss: 0.011767994717877633
Epoch: 2 Idx: 4000 Loss: 0.009406532366284465
Epoch: 3 Idx: 0 Loss: 0.0032451429447285358
Epoch: 3 Idx: 1000 Loss: 0.021924822678620694
Epoch: 3 Idx: 2000 Loss: 0.047489493262448126
Epoch: 3 Idx: 3000 Loss: 0.005821041411733312
Epoch: 3 Idx: 4000 Loss: 0.02175169784841315
Epoch: 4 Idx: 0 Loss: 0.030472076931287735
Epoch: 4 Idx: 1000 Loss: 0.009022463315904564
Epoch: 4 Idx: 2000 Loss: 0.009262906308256281
Epoch: 4 Idx: 3000 Loss: 0.018730275551526974
Epoch: 4 Idx: 4000 Loss: 0.012910114453003043
Epoch: 5 Idx: 0 Loss: 0.011640891381070868
Epoch: 5 Idx: 1000 Loss: 0.006791251910160086
Epoch: 5 Idx: 2000 Loss: 0.005047329163997787
Epoch: 5 Idx: 3000 Loss: 0.012370390244569696
Epoch: 5 Idx: 4000 Loss: 0.014329747942570659
Epoch: 6 Idx: 0 Loss: 0.00857219147899002
Epoch: 6 Idx: 1000 Loss: 0.002834821592206311
Epoch: 6 Idx: 2000 Loss: 0.006043912690121143
Epoch: 6 Idx: 3000 Loss: 0.006520403242808465
Epoch: 6 Idx: 4000 Loss: 0.02559866422601924
Epoch: 7 Idx: 0 Loss: 0.037371081429989766
Epoch: 7 Idx: 1000 Loss: 0.017218624625900562
Epoch: 7 Idx: 2000 Loss: 0.09469448991377723
Epoch: 7 Idx: 3000 Loss: 0.009672602925689968
Epoch: 7 Idx: 4000 Loss: 0.005951160329498467
Epoch: 8 Idx: 0 Loss: 0.004981124994260987
Epoch: 8 Idx: 1000 Loss: 0.012672411236358913
Epoch: 8 Idx: 2000 Loss: 0.003015500770533741
Epoch: 8 Idx: 3000 Loss: 0.005585409785051553
Epoch: 8 Idx: 4000 Loss: 0.010511938187622265
Epoch: 9 Idx: 0 Loss: 0.04183295351757372
Epoch: 9 Idx: 1000 Loss: 0.011870815493689433
Epoch: 9 Idx: 2000 Loss: 0.04205828542210063
Epoch: 9 Idx: 3000 Loss: 0.05354385601134541
Epoch: 9 Idx: 4000 Loss: 0.03226211404208983
Epoch: 10 Idx: 0 Loss: 0.01943146384126998
Epoch: 10 Idx: 1000 Loss: 0.005202432080754708
Epoch: 10 Idx: 2000 Loss: 0.007678046009827047
Epoch: 10 Idx: 3000 Loss: 0.004856776359122426
Epoch: 10 Idx: 4000 Loss: 0.0076537741637520825
Epoch: 11 Idx: 0 Loss: 0.024006208248988633
Epoch: 11 Idx: 1000 Loss: 0.014966339404636512
Epoch: 11 Idx: 2000 Loss: 0.018784703135120543
Epoch: 11 Idx: 3000 Loss: 0.014050365089012893
Epoch: 11 Idx: 4000 Loss: 0.004600140019004005
Epoch: 12 Idx: 0 Loss: 0.006444079387084903
Epoch: 12 Idx: 1000 Loss: 0.009266675780599832
Epoch: 12 Idx: 2000 Loss: 0.0041060471534328635
Epoch: 12 Idx: 3000 Loss: 0.057517959043560225
Epoch: 12 Idx: 4000 Loss: 0.004853656797667619
Epoch: 13 Idx: 0 Loss: 0.0075909802735041635
Epoch: 13 Idx: 1000 Loss: 0.013405175884943008
Epoch: 13 Idx: 2000 Loss: 0.00945972089886036
Epoch: 13 Idx: 3000 Loss: 0.001965483512371066
Epoch: 13 Idx: 4000 Loss: 0.014016225619393745
Epoch: 14 Idx: 0 Loss: 0.00938777897395973
Epoch: 14 Idx: 1000 Loss: 0.01040097231641021
Epoch: 14 Idx: 2000 Loss: 0.006274465676719768
Epoch: 14 Idx: 3000 Loss: 0.05330889651947541
Epoch: 14 Idx: 4000 Loss: 0.008584968576441008
Epoch: 15 Idx: 0 Loss: 0.007164043261367368
Epoch: 15 Idx: 1000 Loss: 0.02107403922557166
Epoch: 15 Idx: 2000 Loss: 0.013515231413316054
Epoch: 15 Idx: 3000 Loss: 0.025060609146044913
Epoch: 15 Idx: 4000 Loss: 0.0037876409179238148
Epoch: 16 Idx: 0 Loss: 0.020398278336166985
Epoch: 16 Idx: 1000 Loss: 0.010927698600367264
Epoch: 16 Idx: 2000 Loss: 0.0069904088897023734
Epoch: 16 Idx: 3000 Loss: 0.010342271305857045
Epoch: 16 Idx: 4000 Loss: 0.032604313029662865
Epoch: 17 Idx: 0 Loss: 0.03702663146800131
Epoch: 17 Idx: 1000 Loss: 0.016005974788498165
Epoch: 17 Idx: 2000 Loss: 0.007984338955949412
Epoch: 17 Idx: 3000 Loss: 0.027805086922730246
Epoch: 17 Idx: 4000 Loss: 0.009413996580307636
Epoch: 18 Idx: 0 Loss: 0.0025633008390378454
Epoch: 18 Idx: 1000 Loss: 0.014847077995517233
Epoch: 18 Idx: 2000 Loss: 0.012327489552474823
Epoch: 18 Idx: 3000 Loss: 0.011471977718809707
Epoch: 18 Idx: 4000 Loss: 0.009399193504845808
Epoch: 19 Idx: 0 Loss: 0.012704758676793373
Epoch: 19 Idx: 1000 Loss: 0.008380944409701604
Epoch: 19 Idx: 2000 Loss: 0.02586444465061613
Epoch: 19 Idx: 3000 Loss: 0.00523350383247648
Epoch: 19 Idx: 4000 Loss: 0.01266077489021684
Epoch: 20 Idx: 0 Loss: 0.005196680437218033
Epoch: 20 Idx: 1000 Loss: 0.015297495094355457
Epoch: 20 Idx: 2000 Loss: 0.02745506201691883
Epoch: 20 Idx: 3000 Loss: 0.041910276335988816
Epoch: 20 Idx: 4000 Loss: 0.003306125224769928
Epoch: 21 Idx: 0 Loss: 0.005434633023037222
Epoch: 21 Idx: 1000 Loss: 0.01327036973110587
Epoch: 21 Idx: 2000 Loss: 0.002996476086357114
Epoch: 21 Idx: 3000 Loss: 0.014914156261755834
Epoch: 21 Idx: 4000 Loss: 0.030736620257168987
Epoch: 22 Idx: 0 Loss: 0.009611927230904947
Epoch: 22 Idx: 1000 Loss: 0.03226525404749687
Epoch: 22 Idx: 2000 Loss: 0.0059077294351607525
Epoch: 22 Idx: 3000 Loss: 0.01894075076971563
Epoch: 22 Idx: 4000 Loss: 0.010816276924661986
Epoch: 23 Idx: 0 Loss: 0.032722698049486826
Epoch: 23 Idx: 1000 Loss: 0.019317983094789114
Epoch: 23 Idx: 2000 Loss: 0.08015261923220186
Epoch: 23 Idx: 3000 Loss: 0.008470111973645927
Epoch: 23 Idx: 4000 Loss: 0.028717721204716922
Epoch: 24 Idx: 0 Loss: 0.011704427315251405
Epoch: 24 Idx: 1000 Loss: 0.00785776145465231
Epoch: 24 Idx: 2000 Loss: 0.013606094925283392
Epoch: 24 Idx: 3000 Loss: 0.02229523079806076
Epoch: 24 Idx: 4000 Loss: 0.0577825426952416
Epoch: 25 Idx: 0 Loss: 0.040413119881854545
Epoch: 25 Idx: 1000 Loss: 0.027959131720276333
Epoch: 25 Idx: 2000 Loss: 0.01692723949693702
Epoch: 25 Idx: 3000 Loss: 0.016707068622496404
Epoch: 25 Idx: 4000 Loss: 0.021850669381672804
Epoch: 26 Idx: 0 Loss: 0.021085252796931624
Epoch: 26 Idx: 1000 Loss: 0.017807943972288867
Epoch: 26 Idx: 2000 Loss: 0.02035540621508614
Epoch: 26 Idx: 3000 Loss: 0.010576190143390597
Epoch: 26 Idx: 4000 Loss: 0.023321139287557555
Epoch: 27 Idx: 0 Loss: 0.007201827133356991
Epoch: 27 Idx: 1000 Loss: 0.019731797452112707
Epoch: 27 Idx: 2000 Loss: 0.005475057547972384
Epoch: 27 Idx: 3000 Loss: 0.012717267650200963
Epoch: 27 Idx: 4000 Loss: 0.023207372379732995
Epoch: 28 Idx: 0 Loss: 0.02604446043275136
Epoch: 28 Idx: 1000 Loss: 0.02285226929381405
Epoch: 28 Idx: 2000 Loss: 0.01150781977851278
Epoch: 28 Idx: 3000 Loss: 0.008152999530292134
Epoch: 28 Idx: 4000 Loss: 0.028555860697431205
Epoch: 29 Idx: 0 Loss: 0.017932730190778224
Epoch: 29 Idx: 1000 Loss: 0.01221750518831403
Epoch: 29 Idx: 2000 Loss: 0.005131113454339015
Epoch: 29 Idx: 3000 Loss: 0.018843112600412906
Epoch: 29 Idx: 4000 Loss: 0.013632729296132523
Epoch: 30 Idx: 0 Loss: 0.008902527704613084
Epoch: 30 Idx: 1000 Loss: 0.0032868485579834977
Epoch: 30 Idx: 2000 Loss: 0.03148232552547499
Epoch: 30 Idx: 3000 Loss: 0.011762767368448678
Epoch: 30 Idx: 4000 Loss: 0.028854592697305757
Epoch: 31 Idx: 0 Loss: 0.03202060928313543
Epoch: 31 Idx: 1000 Loss: 0.012201089028592443
Epoch: 31 Idx: 2000 Loss: 0.011685215307825571
Epoch: 31 Idx: 3000 Loss: 0.011548641214389579
Epoch: 31 Idx: 4000 Loss: 0.013256613042960079
Epoch: 32 Idx: 0 Loss: 0.01581833741181255
Epoch: 32 Idx: 1000 Loss: 0.010448535492372965
Epoch: 32 Idx: 2000 Loss: 0.012451882766621335
Epoch: 32 Idx: 3000 Loss: 0.002392177664527296
