Number of neighbours: 22
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.2126860225725033
Epoch: 0 Idx: 5000 Loss: 0.004682303552076538
Epoch: 0 Idx: 10000 Loss: 0.016534738148377328
Epoch: 0 Idx: 15000 Loss: 0.01193274557372399
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.007480513181798428
Epoch: 1 Idx: 5000 Loss: 0.012949688445161154
Epoch: 1 Idx: 10000 Loss: 0.010916295291743091
Epoch: 1 Idx: 15000 Loss: 0.0341505355694949
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.016864619213117802
Epoch: 2 Idx: 5000 Loss: 0.05477111126305771
Epoch: 2 Idx: 10000 Loss: 0.004694719412951209
Epoch: 2 Idx: 15000 Loss: 0.00888204356781162
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.020479190833945192
Epoch: 3 Idx: 5000 Loss: 0.028163467415906255
Epoch: 3 Idx: 10000 Loss: 0.008454312568731685
Epoch: 3 Idx: 15000 Loss: 0.021442282504288458
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.07802228308038495
Epoch: 4 Idx: 5000 Loss: 0.01025763053565944
Epoch: 4 Idx: 10000 Loss: 0.008941961448857998
Epoch: 4 Idx: 15000 Loss: 0.031921566993615494
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.012589891030224678
Epoch: 5 Idx: 5000 Loss: 0.020796711644920883
Epoch: 5 Idx: 10000 Loss: 0.014768484591106208
Epoch: 5 Idx: 15000 Loss: 0.022559645319937965
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.07556729005138435
Epoch: 6 Idx: 5000 Loss: 0.07696041040176739
Epoch: 6 Idx: 10000 Loss: 0.013745087449972786
Epoch: 6 Idx: 15000 Loss: 0.01424867906325073
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.016061762953091422
Epoch: 7 Idx: 5000 Loss: 0.02509066327755227
Epoch: 7 Idx: 10000 Loss: 0.020812407212041847
Epoch: 7 Idx: 15000 Loss: 0.021698150319241733
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.01493063300418593
Epoch: 8 Idx: 5000 Loss: 0.018551772002130516
Epoch: 8 Idx: 10000 Loss: 0.02442505853953116
Epoch: 8 Idx: 15000 Loss: 0.017602161641556195
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.014350479249765588
Epoch: 9 Idx: 5000 Loss: 0.004912170565322968
Epoch: 9 Idx: 10000 Loss: 0.0037261682821222966
Epoch: 9 Idx: 15000 Loss: 0.008758402599515987
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.03393876291041865
Epoch: 10 Idx: 5000 Loss: 0.003520175844606702
Epoch: 10 Idx: 10000 Loss: 0.03392177522142422
Epoch: 10 Idx: 15000 Loss: 0.030190314836502575
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.062358557773000596
Epoch: 11 Idx: 5000 Loss: 0.01700430709148971
Epoch: 11 Idx: 10000 Loss: 0.013462780723858599
Epoch: 11 Idx: 15000 Loss: 0.027174968024918193
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.019903756785554602
Epoch: 12 Idx: 5000 Loss: 0.032939354705586094
Epoch: 12 Idx: 10000 Loss: 0.03211450420063959
Epoch: 12 Idx: 15000 Loss: 0.011274174651520594
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.0518501330894456
Epoch: 13 Idx: 5000 Loss: 0.01183244159283293
Epoch: 13 Idx: 10000 Loss: 0.03215044996154847
Epoch: 13 Idx: 15000 Loss: 0.017555264662481362
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.03394088461066638
Epoch: 14 Idx: 5000 Loss: 0.011066224856859395
Epoch: 14 Idx: 10000 Loss: 0.021352686164791673
Epoch: 14 Idx: 15000 Loss: 0.015988880882414798
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.016763043225020154
Epoch: 15 Idx: 5000 Loss: 0.025710466469423716
Epoch: 15 Idx: 10000 Loss: 0.0028517079061218223
Epoch: 15 Idx: 15000 Loss: 0.02207757079809264
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.04386136682126584
Epoch: 16 Idx: 5000 Loss: 0.024727825337118016
Epoch: 16 Idx: 10000 Loss: 0.030301785652184384
