Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.37133019635820674
Epoch: 0 Idx: 1000 Loss: 0.0444345332745659
Epoch: 0 Idx: 2000 Loss: 0.008790586868139983
Epoch: 1 Idx: 0 Loss: 0.018790334787997316
Epoch: 1 Idx: 1000 Loss: 0.022223407419879444
Epoch: 1 Idx: 2000 Loss: 0.012749065529959889
Epoch: 2 Idx: 0 Loss: 0.023245766222870376
Epoch: 2 Idx: 1000 Loss: 0.008766856262688801
Epoch: 2 Idx: 2000 Loss: 0.01011120172755075
Epoch: 3 Idx: 0 Loss: 0.02578219914269713
Epoch: 3 Idx: 1000 Loss: 0.01811484186828864
Epoch: 3 Idx: 2000 Loss: 0.005658190271007059
Epoch: 4 Idx: 0 Loss: 0.015066512715981176
Epoch: 4 Idx: 1000 Loss: 0.06664512384460504
Epoch: 4 Idx: 2000 Loss: 0.014563045881498468
Epoch: 5 Idx: 0 Loss: 0.008248086282454917
Epoch: 5 Idx: 1000 Loss: 0.05581952046702508
Epoch: 5 Idx: 2000 Loss: 0.011163402726636925
Epoch: 6 Idx: 0 Loss: 0.07478065159159811
Epoch: 6 Idx: 1000 Loss: 0.03150767336337694
Epoch: 6 Idx: 2000 Loss: 0.02193790144149621
Epoch: 7 Idx: 0 Loss: 0.009229417150781212
Epoch: 7 Idx: 1000 Loss: 0.012241830163502682
Epoch: 7 Idx: 2000 Loss: 0.02226261566685412
Epoch: 8 Idx: 0 Loss: 0.027503028330107683
Epoch: 8 Idx: 1000 Loss: 0.026310315703813775
Epoch: 8 Idx: 2000 Loss: 0.007892737097371975
Epoch: 9 Idx: 0 Loss: 0.0031157616470999807
Epoch: 9 Idx: 1000 Loss: 0.018954609764232872
Epoch: 9 Idx: 2000 Loss: 0.013391649150087484
Epoch: 10 Idx: 0 Loss: 0.031722610840903435
Epoch: 10 Idx: 1000 Loss: 0.016865739187674682
Epoch: 10 Idx: 2000 Loss: 0.023619813561310585
Epoch: 11 Idx: 0 Loss: 0.032323333834015984
Epoch: 11 Idx: 1000 Loss: 0.04469269827090986
Epoch: 11 Idx: 2000 Loss: 0.0239454277570572
Epoch: 12 Idx: 0 Loss: 0.06023886985705226
Epoch: 12 Idx: 1000 Loss: 0.026892285885728423
Epoch: 12 Idx: 2000 Loss: 0.0199460967569458
Epoch: 13 Idx: 0 Loss: 0.017722452399639047
Epoch: 13 Idx: 1000 Loss: 0.016110895045121615
Epoch: 13 Idx: 2000 Loss: 0.03196636594902431
Epoch: 14 Idx: 0 Loss: 0.005519017806192936
Epoch: 14 Idx: 1000 Loss: 0.011785115300737514
Epoch: 14 Idx: 2000 Loss: 0.016232305481448422
Epoch: 15 Idx: 0 Loss: 0.019708496766518747
Epoch: 15 Idx: 1000 Loss: 0.011152582762458181
Epoch: 15 Idx: 2000 Loss: 0.013372600472486184
Epoch: 16 Idx: 0 Loss: 0.029955454420528157
Epoch: 16 Idx: 1000 Loss: 0.021463732578746644
Epoch: 16 Idx: 2000 Loss: 0.010563251294213576
Epoch: 17 Idx: 0 Loss: 0.027261517600249197
Epoch: 17 Idx: 1000 Loss: 0.015344383054106348
Epoch: 17 Idx: 2000 Loss: 0.029812173915117878
Epoch: 18 Idx: 0 Loss: 0.024627683597966948
Epoch: 18 Idx: 1000 Loss: 0.029407778063121788
Epoch: 18 Idx: 2000 Loss: 0.012248033589520623
Epoch: 19 Idx: 0 Loss: 0.006467249747031821
Epoch: 19 Idx: 1000 Loss: 0.015626789671824105
Epoch: 19 Idx: 2000 Loss: 0.026728591344712747
Epoch: 20 Idx: 0 Loss: 0.018117481259131648
Epoch: 20 Idx: 1000 Loss: 0.04513784534668772
Epoch: 20 Idx: 2000 Loss: 0.009665948894920031
Epoch: 21 Idx: 0 Loss: 0.023104751864799055
Epoch: 21 Idx: 1000 Loss: 0.02008504042607755
Epoch: 21 Idx: 2000 Loss: 0.02759017954820613
Epoch: 22 Idx: 0 Loss: 0.017989270637760586
Epoch: 22 Idx: 1000 Loss: 0.01770709766756061
Epoch: 22 Idx: 2000 Loss: 0.01315587906920593
Epoch: 23 Idx: 0 Loss: 0.011795081437726309
Epoch: 23 Idx: 1000 Loss: 0.02029305568008032
Epoch: 23 Idx: 2000 Loss: 0.00434921972497169
Epoch: 24 Idx: 0 Loss: 0.022326705840705424
Epoch: 24 Idx: 1000 Loss: 0.01760042732172491
Epoch: 24 Idx: 2000 Loss: 0.01620882232689478
Epoch: 25 Idx: 0 Loss: 0.010137379162952334
Epoch: 25 Idx: 1000 Loss: 0.016131756220896656
Epoch: 25 Idx: 2000 Loss: 0.036534537647547945
Epoch: 26 Idx: 0 Loss: 0.01595363663705605
Epoch: 26 Idx: 1000 Loss: 0.024752003837861233
Epoch: 26 Idx: 2000 Loss: 0.009653779835327716
Epoch: 27 Idx: 0 Loss: 0.01951172782352506
Epoch: 27 Idx: 1000 Loss: 0.014805723352545071
Epoch: 27 Idx: 2000 Loss: 0.010463132054782238
Epoch: 28 Idx: 0 Loss: 0.010837384958814247
Epoch: 28 Idx: 1000 Loss: 0.010343803121348416
Epoch: 28 Idx: 2000 Loss: 0.009363206930782266
Epoch: 29 Idx: 0 Loss: 0.012699332723216156
Epoch: 29 Idx: 1000 Loss: 0.026010019582915593
Epoch: 29 Idx: 2000 Loss: 0.011269269654052444
Epoch: 30 Idx: 0 Loss: 0.030172253121663512
Epoch: 30 Idx: 1000 Loss: 0.007480880624576315
Epoch: 30 Idx: 2000 Loss: 0.02079976233249497
Epoch: 31 Idx: 0 Loss: 0.008869787652502304
Epoch: 31 Idx: 1000 Loss: 0.02736934010309686
Epoch: 31 Idx: 2000 Loss: 0.07973780105759389
Epoch: 32 Idx: 0 Loss: 0.010314871407662447
Epoch: 32 Idx: 1000 Loss: 0.050233840674215706
Epoch: 32 Idx: 2000 Loss: 0.019413098763096694
Epoch: 33 Idx: 0 Loss: 0.0140146781579954
Epoch: 33 Idx: 1000 Loss: 0.009184078579370676
Epoch: 33 Idx: 2000 Loss: 0.018926402939701915
Epoch: 34 Idx: 0 Loss: 0.035502584263212275
Epoch: 34 Idx: 1000 Loss: 0.011233717185721378
Epoch: 34 Idx: 2000 Loss: 0.0033684786466549503
Epoch: 35 Idx: 0 Loss: 0.01367122128947238
Epoch: 35 Idx: 1000 Loss: 0.008672326560541399
Epoch: 35 Idx: 2000 Loss: 0.013732175130082723
Epoch: 36 Idx: 0 Loss: 0.0402297647534646
Epoch: 36 Idx: 1000 Loss: 0.027064593496246115
Epoch: 36 Idx: 2000 Loss: 0.023594339184558992
Epoch: 37 Idx: 0 Loss: 0.009865261416687294
Epoch: 37 Idx: 1000 Loss: 0.02284677278991827
Epoch: 37 Idx: 2000 Loss: 0.007542733863604409
Epoch: 38 Idx: 0 Loss: 0.015386898877918052
Epoch: 38 Idx: 1000 Loss: 0.012851181884313768
Epoch: 38 Idx: 2000 Loss: 0.015634942338537038
Epoch: 39 Idx: 0 Loss: 0.007532134368264131
Epoch: 39 Idx: 1000 Loss: 0.041461718488522425
Epoch: 39 Idx: 2000 Loss: 0.006426056263435385
Epoch: 40 Idx: 0 Loss: 0.016456429112133627
Epoch: 40 Idx: 1000 Loss: 0.019875092808057354
Epoch: 40 Idx: 2000 Loss: 0.016391122314560913
Epoch: 41 Idx: 0 Loss: 0.010041239330041262
Epoch: 41 Idx: 1000 Loss: 0.019212147940781295
Epoch: 41 Idx: 2000 Loss: 0.015862471140731613
Epoch: 42 Idx: 0 Loss: 0.030200161696212837
Epoch: 42 Idx: 1000 Loss: 0.03409220984742975
Epoch: 42 Idx: 2000 Loss: 0.01855948468221937
Epoch: 43 Idx: 0 Loss: 0.007946029236321456
Epoch: 43 Idx: 1000 Loss: 0.09374462161389288
Epoch: 43 Idx: 2000 Loss: 0.0656823359623182
Epoch: 44 Idx: 0 Loss: 0.022672330864950012
Epoch: 44 Idx: 1000 Loss: 0.03503866099817713
Epoch: 44 Idx: 2000 Loss: 0.013903613375977078
Epoch: 45 Idx: 0 Loss: 0.013978957726396598
Epoch: 45 Idx: 1000 Loss: 0.02022436772050007
Epoch: 45 Idx: 2000 Loss: 0.014817730307925322
Epoch: 46 Idx: 0 Loss: 0.013865606590100958
Epoch: 46 Idx: 1000 Loss: 0.025345383444898065
Epoch: 46 Idx: 2000 Loss: 0.016869426126548556
Epoch: 47 Idx: 0 Loss: 0.02958186376655271
Epoch: 47 Idx: 1000 Loss: 0.03577437013180509
Epoch: 47 Idx: 2000 Loss: 0.026270792244541822
Epoch: 48 Idx: 0 Loss: 0.00960350492379717
Epoch: 48 Idx: 1000 Loss: 0.02963207763337788
Epoch: 48 Idx: 2000 Loss: 0.0210932346392054
Epoch: 49 Idx: 0 Loss: 0.010461985054612322
Epoch: 49 Idx: 1000 Loss: 0.01272547669231448
Epoch: 49 Idx: 2000 Loss: 0.019208932468810006
Len (direct inputs):  11464
Threshold:  -0.3791514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3791514626028164 False
Threshold:  -0.3781514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3781514626028164 False
Threshold:  -0.3771514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3771514626028164 False
Threshold:  -0.3761514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3761514626028164 False
Threshold:  -0.3751514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3751514626028164 False
Threshold:  -0.3741514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3741514626028164 False
Threshold:  -0.3731514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3731514626028164 False
Threshold:  -0.3721514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3721514626028164 False
Threshold:  -0.3711514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3711514626028164 False
Threshold:  -0.3701514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3701514626028164 False
Threshold:  -0.3691514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3691514626028164 False
Threshold:  -0.3681514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3681514626028164 False
Threshold:  -0.3671514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3671514626028164 False
Threshold:  -0.3661514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3661514626028164 False
Threshold:  -0.3651514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3651514626028164 False
Threshold:  -0.3641514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3641514626028164 False
Threshold:  -0.3631514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3631514626028164 False
Threshold:  -0.3621514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3621514626028164 False
Threshold:  -0.3611514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3611514626028164 False
Threshold:  -0.3601514626028164 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.3601514626028164 False
Threshold:  -0.3591514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3591514626028164 False
Threshold:  -0.3581514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3581514626028164 False
Threshold:  -0.3571514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3571514626028164 False
Threshold:  -0.3561514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3561514626028164 False
Threshold:  -0.3551514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3551514626028164 False
Threshold:  -0.3541514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3541514626028164 False
Threshold:  -0.3531514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3531514626028164 False
Threshold:  -0.3521514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3521514626028164 False
Threshold:  -0.3511514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.3511514626028164 False
Threshold:  -0.3501514626028164 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
