Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.23633559227597375
Epoch: 0 Idx: 1000 Loss: 0.021628863471415374
Epoch: 0 Idx: 2000 Loss: 0.00654843424314429
Epoch: 0 Idx: 3000 Loss: 0.027262391509919735
Epoch: 0 Idx: 4000 Loss: 0.026070910200593492
Epoch: 1 Idx: 0 Loss: 0.015273362508952091
Epoch: 1 Idx: 1000 Loss: 0.01309777115704812
Epoch: 1 Idx: 2000 Loss: 0.028333858083154244
Epoch: 1 Idx: 3000 Loss: 0.014070225779529518
Epoch: 1 Idx: 4000 Loss: 0.009721452065497528
Epoch: 2 Idx: 0 Loss: 0.005058070851114419
Epoch: 2 Idx: 1000 Loss: 0.036518598467449155
Epoch: 2 Idx: 2000 Loss: 0.014376283366695945
Epoch: 2 Idx: 3000 Loss: 0.011687999769849492
Epoch: 2 Idx: 4000 Loss: 0.009023131587889796
Epoch: 3 Idx: 0 Loss: 0.013777805301409861
Epoch: 3 Idx: 1000 Loss: 0.016994945179746365
Epoch: 3 Idx: 2000 Loss: 0.01343910318235979
Epoch: 3 Idx: 3000 Loss: 0.013916632495798805
Epoch: 3 Idx: 4000 Loss: 0.01374633805917567
Epoch: 4 Idx: 0 Loss: 0.009346304846740245
Epoch: 4 Idx: 1000 Loss: 0.012543696282041912
Epoch: 4 Idx: 2000 Loss: 0.012097285782117422
Epoch: 4 Idx: 3000 Loss: 0.01624359220306674
Epoch: 4 Idx: 4000 Loss: 0.02345301406777499
Epoch: 5 Idx: 0 Loss: 0.011970930718009948
Epoch: 5 Idx: 1000 Loss: 0.006719321544467693
Epoch: 5 Idx: 2000 Loss: 0.0064979183838739666
Epoch: 5 Idx: 3000 Loss: 0.022717020260021793
Epoch: 5 Idx: 4000 Loss: 0.031113133346373546
Epoch: 6 Idx: 0 Loss: 0.011872441420950779
Epoch: 6 Idx: 1000 Loss: 0.05980396055210717
Epoch: 6 Idx: 2000 Loss: 0.0043530567925596534
Epoch: 6 Idx: 3000 Loss: 0.005946281831364801
Epoch: 6 Idx: 4000 Loss: 0.012961874714423765
Epoch: 7 Idx: 0 Loss: 0.0199355050036324
Epoch: 7 Idx: 1000 Loss: 0.004840084808860433
Epoch: 7 Idx: 2000 Loss: 0.03962551914589761
Epoch: 7 Idx: 3000 Loss: 0.009806034786619799
Epoch: 7 Idx: 4000 Loss: 0.03430024547531914
Epoch: 8 Idx: 0 Loss: 0.006697189820919604
Epoch: 8 Idx: 1000 Loss: 0.011046623679361418
Epoch: 8 Idx: 2000 Loss: 0.011904395663526786
Epoch: 8 Idx: 3000 Loss: 0.09463864860475749
Epoch: 8 Idx: 4000 Loss: 0.055378619334294214
Epoch: 9 Idx: 0 Loss: 0.007029630249298986
Epoch: 9 Idx: 1000 Loss: 0.006839518200989086
Epoch: 9 Idx: 2000 Loss: 0.02451971104545669
Epoch: 9 Idx: 3000 Loss: 0.03208954811903328
Epoch: 9 Idx: 4000 Loss: 0.02153556740069562
Epoch: 10 Idx: 0 Loss: 0.006167600305546051
Epoch: 10 Idx: 1000 Loss: 0.012861861692450613
Epoch: 10 Idx: 2000 Loss: 0.01965293071996747
Epoch: 10 Idx: 3000 Loss: 0.029370858686136155
Epoch: 10 Idx: 4000 Loss: 0.004107100387826893
Epoch: 11 Idx: 0 Loss: 0.018178712887816414
Epoch: 11 Idx: 1000 Loss: 0.008736740705901443
Epoch: 11 Idx: 2000 Loss: 0.0017586982134101682
Epoch: 11 Idx: 3000 Loss: 0.010243314576409595
Epoch: 11 Idx: 4000 Loss: 0.011603356175521516
Epoch: 12 Idx: 0 Loss: 0.003520420332623156
Epoch: 12 Idx: 1000 Loss: 0.012706714186491759
Epoch: 12 Idx: 2000 Loss: 0.003648824307139316
Epoch: 12 Idx: 3000 Loss: 0.03913955141695648
Epoch: 12 Idx: 4000 Loss: 0.005042665893634751
Epoch: 13 Idx: 0 Loss: 0.01642502180649919
Epoch: 13 Idx: 1000 Loss: 0.009858266949708138
Epoch: 13 Idx: 2000 Loss: 0.014549391541099113
Epoch: 13 Idx: 3000 Loss: 0.015676384099155918
Epoch: 13 Idx: 4000 Loss: 0.01723852151430452
Epoch: 14 Idx: 0 Loss: 0.008668533233191103
Epoch: 14 Idx: 1000 Loss: 0.00816739724974027
Epoch: 14 Idx: 2000 Loss: 0.013583951901750206
Epoch: 14 Idx: 3000 Loss: 0.021280313143678092
Epoch: 14 Idx: 4000 Loss: 0.00883927429618812
Epoch: 15 Idx: 0 Loss: 0.016484807202817975
Epoch: 15 Idx: 1000 Loss: 0.012439835907932151
Epoch: 15 Idx: 2000 Loss: 0.012628648022573493
Epoch: 15 Idx: 3000 Loss: 0.018625757553832688
Epoch: 15 Idx: 4000 Loss: 0.017690841090692338
Epoch: 16 Idx: 0 Loss: 0.01219988040544643
Epoch: 16 Idx: 1000 Loss: 0.06256312388688055
Epoch: 16 Idx: 2000 Loss: 0.006964808029180028
Epoch: 16 Idx: 3000 Loss: 0.0027682196205074954
Epoch: 16 Idx: 4000 Loss: 0.007741377182712607
Epoch: 17 Idx: 0 Loss: 0.0076304786103442036
Epoch: 17 Idx: 1000 Loss: 0.016094990118565664
Epoch: 17 Idx: 2000 Loss: 0.0201999788644622
Epoch: 17 Idx: 3000 Loss: 0.0063395364525443455
Epoch: 17 Idx: 4000 Loss: 0.01434860087864395
Epoch: 18 Idx: 0 Loss: 0.0011990431358065892
Epoch: 18 Idx: 1000 Loss: 0.02059653021822693
Epoch: 18 Idx: 2000 Loss: 0.027937236337783847
Epoch: 18 Idx: 3000 Loss: 0.004018997062714237
Epoch: 18 Idx: 4000 Loss: 0.03242178744746069
Epoch: 19 Idx: 0 Loss: 0.008747902619856035
Epoch: 19 Idx: 1000 Loss: 0.015094675638187765
Epoch: 19 Idx: 2000 Loss: 0.014351311793815207
Epoch: 19 Idx: 3000 Loss: 0.01464066475743017
Epoch: 19 Idx: 4000 Loss: 0.01506306766538908
Epoch: 20 Idx: 0 Loss: 0.007471149158815357
Epoch: 20 Idx: 1000 Loss: 0.003028906214283084
Epoch: 20 Idx: 2000 Loss: 0.005401238443123739
Epoch: 20 Idx: 3000 Loss: 0.015621865476158965
Epoch: 20 Idx: 4000 Loss: 0.013751456227536766
Epoch: 21 Idx: 0 Loss: 0.007251792388046533
Epoch: 21 Idx: 1000 Loss: 0.014592346925475282
Epoch: 21 Idx: 2000 Loss: 0.008431516222162138
Epoch: 21 Idx: 3000 Loss: 0.005305688604287996
Epoch: 21 Idx: 4000 Loss: 0.006798539854327473
Epoch: 22 Idx: 0 Loss: 0.03370580037664844
Epoch: 22 Idx: 1000 Loss: 0.011477349004109598
Epoch: 22 Idx: 2000 Loss: 0.002988135049377326
Epoch: 22 Idx: 3000 Loss: 0.020057342444357796
Epoch: 22 Idx: 4000 Loss: 0.0244639040945845
Epoch: 23 Idx: 0 Loss: 0.015138109305780773
Epoch: 23 Idx: 1000 Loss: 0.008823412116780277
Epoch: 23 Idx: 2000 Loss: 0.009595001658020727
Epoch: 23 Idx: 3000 Loss: 0.08694105606853575
Epoch: 23 Idx: 4000 Loss: 0.00923496088054233
Epoch: 24 Idx: 0 Loss: 0.014989021370334445
Epoch: 24 Idx: 1000 Loss: 0.007281073844433841
Epoch: 24 Idx: 2000 Loss: 0.014697680362598319
Epoch: 24 Idx: 3000 Loss: 0.012014297561769523
Epoch: 24 Idx: 4000 Loss: 0.017550106637412494
Epoch: 25 Idx: 0 Loss: 0.007054681522207743
Epoch: 25 Idx: 1000 Loss: 0.013445547029688093
Epoch: 25 Idx: 2000 Loss: 0.007256718160136851
Epoch: 25 Idx: 3000 Loss: 0.017450588427294366
Epoch: 25 Idx: 4000 Loss: 0.005859807636934915
Epoch: 26 Idx: 0 Loss: 0.05237038573585805
Epoch: 26 Idx: 1000 Loss: 0.013898412056638339
Epoch: 26 Idx: 2000 Loss: 0.02794706134286439
Epoch: 26 Idx: 3000 Loss: 0.011023055943379012
Epoch: 26 Idx: 4000 Loss: 0.0035729848425973404
Epoch: 27 Idx: 0 Loss: 0.0154501565942011
Epoch: 27 Idx: 1000 Loss: 0.020695665232767606
Epoch: 27 Idx: 2000 Loss: 0.00709657744699949
Epoch: 27 Idx: 3000 Loss: 0.015459532355566559
Epoch: 27 Idx: 4000 Loss: 0.014364361213916285
Epoch: 28 Idx: 0 Loss: 0.008931578182025477
Epoch: 28 Idx: 1000 Loss: 0.034281481685529684
Epoch: 28 Idx: 2000 Loss: 0.003157277316393165
Epoch: 28 Idx: 3000 Loss: 0.01243703495898799
Epoch: 28 Idx: 4000 Loss: 0.03646077401634398
Epoch: 29 Idx: 0 Loss: 0.005337910491921662
Epoch: 29 Idx: 1000 Loss: 0.0031315393522869652
Epoch: 29 Idx: 2000 Loss: 0.010516304886290689
Epoch: 29 Idx: 3000 Loss: 0.00976874784572436
Epoch: 29 Idx: 4000 Loss: 0.019388179614558132
Epoch: 30 Idx: 0 Loss: 0.02529506152742898
Epoch: 30 Idx: 1000 Loss: 0.009013273953902145
Epoch: 30 Idx: 2000 Loss: 0.007141239099231654
Epoch: 30 Idx: 3000 Loss: 0.004749481013614188
Epoch: 30 Idx: 4000 Loss: 0.006147447647453267
Epoch: 31 Idx: 0 Loss: 0.010647850316986514
Epoch: 31 Idx: 1000 Loss: 0.022968732879359497
Epoch: 31 Idx: 2000 Loss: 0.006403326120293085
Epoch: 31 Idx: 3000 Loss: 0.005886744340495984
Epoch: 31 Idx: 4000 Loss: 0.03672094449567525
Epoch: 32 Idx: 0 Loss: 0.011571448810219511
Epoch: 32 Idx: 1000 Loss: 0.021178398006142636
Epoch: 32 Idx: 2000 Loss: 0.01499113643969599
Epoch: 32 Idx: 3000 Loss: 0.006798871399705952
Epoch: 32 Idx: 4000 Loss: 0.03138551841353631
Epoch: 33 Idx: 0 Loss: 0.014107867969433524
Epoch: 33 Idx: 1000 Loss: 0.02337033144480483
Epoch: 33 Idx: 2000 Loss: 0.012740014044566093
Epoch: 33 Idx: 3000 Loss: 0.009649818752356843
Epoch: 33 Idx: 4000 Loss: 0.008207466893830893
Epoch: 34 Idx: 0 Loss: 0.0021786706378364765
Epoch: 34 Idx: 1000 Loss: 0.009212771660033118
Epoch: 34 Idx: 2000 Loss: 0.00825887503573855
Epoch: 34 Idx: 3000 Loss: 0.030621494812981175
Epoch: 34 Idx: 4000 Loss: 0.0026773854975896357
Epoch: 35 Idx: 0 Loss: 0.020046545728336647
Epoch: 35 Idx: 1000 Loss: 0.0057718138867749675
Epoch: 35 Idx: 2000 Loss: 0.015024060399165248
Epoch: 35 Idx: 3000 Loss: 0.016079702245461545
Epoch: 35 Idx: 4000 Loss: 0.0032162417588385357
Epoch: 36 Idx: 0 Loss: 0.02339109733291324
Epoch: 36 Idx: 1000 Loss: 0.0101847667112275
Epoch: 36 Idx: 2000 Loss: 0.008305492154900009
Epoch: 36 Idx: 3000 Loss: 0.02344427910553827
Epoch: 36 Idx: 4000 Loss: 0.016760611170513147
Epoch: 37 Idx: 0 Loss: 0.028033669079123004
Epoch: 37 Idx: 1000 Loss: 0.012175033873515735
Epoch: 37 Idx: 2000 Loss: 0.011218272883911879
Epoch: 37 Idx: 3000 Loss: 0.0012284935884970965
Epoch: 37 Idx: 4000 Loss: 0.015642894726961256
Epoch: 38 Idx: 0 Loss: 0.0034388958344277413
Epoch: 38 Idx: 1000 Loss: 0.0033492553720794226
Epoch: 38 Idx: 2000 Loss: 0.040678975284758084
Epoch: 38 Idx: 3000 Loss: 0.002050670403588579
Epoch: 38 Idx: 4000 Loss: 0.013832671348433426
Epoch: 39 Idx: 0 Loss: 0.015054477557137718
Epoch: 39 Idx: 1000 Loss: 0.018400312198652083
Epoch: 39 Idx: 2000 Loss: 0.038097394587511685
Epoch: 39 Idx: 3000 Loss: 0.05815597709712017
Epoch: 39 Idx: 4000 Loss: 0.009032934186104234
Epoch: 40 Idx: 0 Loss: 0.022128274277027262
Epoch: 40 Idx: 1000 Loss: 0.017997520728319002
Epoch: 40 Idx: 2000 Loss: 0.012296035867741426
Epoch: 40 Idx: 3000 Loss: 0.0053043455211410845
Epoch: 40 Idx: 4000 Loss: 0.010731977966163526
Epoch: 41 Idx: 0 Loss: 0.0057636456070512074
Epoch: 41 Idx: 1000 Loss: 0.01302196122227128
Epoch: 41 Idx: 2000 Loss: 0.0027493113232244675
Epoch: 41 Idx: 3000 Loss: 0.014206932262141252
Epoch: 41 Idx: 4000 Loss: 0.017824796956795966
Epoch: 42 Idx: 0 Loss: 0.007219055551615888
Epoch: 42 Idx: 1000 Loss: 0.011325877535940583
Epoch: 42 Idx: 2000 Loss: 0.03428147088095215
Epoch: 42 Idx: 3000 Loss: 0.015183361935195084
Epoch: 42 Idx: 4000 Loss: 0.017340836340959814
Epoch: 43 Idx: 0 Loss: 0.014306125442371878
Epoch: 43 Idx: 1000 Loss: 0.02320397472363397
Epoch: 43 Idx: 2000 Loss: 0.019841412548621946
Epoch: 43 Idx: 3000 Loss: 0.013556607263513626
Epoch: 43 Idx: 4000 Loss: 0.00233926520948155
Epoch: 44 Idx: 0 Loss: 0.025643770096622776
Epoch: 44 Idx: 1000 Loss: 0.07144845902739039
Epoch: 44 Idx: 2000 Loss: 0.018162740853585168
Epoch: 44 Idx: 3000 Loss: 0.03734165616258663
Epoch: 44 Idx: 4000 Loss: 0.06146275214920882
Epoch: 45 Idx: 0 Loss: 0.03242822564959696
Epoch: 45 Idx: 1000 Loss: 0.015258551968862066
Epoch: 45 Idx: 2000 Loss: 0.0110185525021818
Epoch: 45 Idx: 3000 Loss: 0.017828246848448217
Epoch: 45 Idx: 4000 Loss: 0.035001769133287716
Epoch: 46 Idx: 0 Loss: 0.014224014198189368
Epoch: 46 Idx: 1000 Loss: 0.005698578830813092
Epoch: 46 Idx: 2000 Loss: 0.013583300931619306
Epoch: 46 Idx: 3000 Loss: 0.017505348095518045
Epoch: 46 Idx: 4000 Loss: 0.023089324489441697
Epoch: 47 Idx: 0 Loss: 0.014021538306495425
Epoch: 47 Idx: 1000 Loss: 0.0034662519590215324
Epoch: 47 Idx: 2000 Loss: 0.021319850475743928
Epoch: 47 Idx: 3000 Loss: 0.013412656222983085
Epoch: 47 Idx: 4000 Loss: 0.04049396532502568
Epoch: 48 Idx: 0 Loss: 0.02200586448427153
Epoch: 48 Idx: 1000 Loss: 0.012534302314390634
Epoch: 48 Idx: 2000 Loss: 0.025066249545034128
Epoch: 48 Idx: 3000 Loss: 0.019184406369339872
Epoch: 48 Idx: 4000 Loss: 0.021500090102370598
Epoch: 49 Idx: 0 Loss: 0.011031680274071682
Epoch: 49 Idx: 1000 Loss: 0.010015849816005892
Epoch: 49 Idx: 2000 Loss: 0.02858867281075916
Epoch: 49 Idx: 3000 Loss: 0.005796460950621739
Epoch: 49 Idx: 4000 Loss: 0.004795285412927907
Len (direct inputs):  11464
Threshold:  -0.5116536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5116536648545583 False
Threshold:  -0.5106536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5106536648545583 False
Threshold:  -0.5096536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5096536648545583 False
Threshold:  -0.5086536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5086536648545583 False
Threshold:  -0.5076536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5076536648545583 False
Threshold:  -0.5066536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5066536648545583 False
Threshold:  -0.5056536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5056536648545583 False
Threshold:  -0.5046536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5046536648545583 False
Threshold:  -0.5036536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5036536648545583 False
Threshold:  -0.5026536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5026536648545583 False
Threshold:  -0.5016536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5016536648545583 False
Threshold:  -0.5006536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.5006536648545583 False
Threshold:  -0.4996536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4996536648545583 False
Threshold:  -0.4986536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4986536648545583 False
Threshold:  -0.4976536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4976536648545583 False
Threshold:  -0.4966536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4966536648545583 False
Threshold:  -0.4956536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4956536648545583 False
Threshold:  -0.4946536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4946536648545583 False
Threshold:  -0.4936536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4936536648545583 False
Threshold:  -0.4926536648545583 0.002424865897567786 1.0 0.004838000293212139 0.012007859689978894 0.0030292459931337092
0.001 -0.4926536648545583 False
Threshold:  -0.4916536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4916536648545583 False
Threshold:  -0.4906536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4906536648545583 False
Threshold:  -0.4896536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4896536648545583 False
Threshold:  -0.4886536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4886536648545583 False
Threshold:  -0.4876536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4876536648545583 False
Threshold:  -0.4866536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4866536648545583 False
Threshold:  -0.4856536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4856536648545583 False
Threshold:  -0.4846536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4846536648545583 False
Threshold:  -0.4836536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4836536648545583 False
Threshold:  -0.4826536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4826536648545583 False
Threshold:  -0.4816536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4816536648545583 False
Threshold:  -0.4806536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4806536648545583 False
Threshold:  -0.4796536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4796536648545583 False
Threshold:  -0.4786536648545583 0.0024250440917107582 1.0 0.004838354959313833 0.012008733624454149 0.0030294684659873316
0.001 -0.4786536648545583 False
