Number of neighbours: 21
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.19045232124248732
Epoch: 0 Idx: 5000 Loss: 0.010126980548386396
Epoch: 0 Idx: 10000 Loss: 0.009228050465822391
Epoch: 0 Idx: 15000 Loss: 0.03356066300772366
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.03531446012366249
Epoch: 1 Idx: 5000 Loss: 0.010798938691012734
Epoch: 1 Idx: 10000 Loss: 0.03961674523035816
Epoch: 1 Idx: 15000 Loss: 0.015239508206122137
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.018658532137401714
Epoch: 2 Idx: 5000 Loss: 0.10789478166898044
Epoch: 2 Idx: 10000 Loss: 0.0178846466951035
Epoch: 2 Idx: 15000 Loss: 0.02466821354971403
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.01669981230237836
Epoch: 3 Idx: 5000 Loss: 0.019813618760857504
Epoch: 3 Idx: 10000 Loss: 0.017482168735140344
Epoch: 3 Idx: 15000 Loss: 0.034278326468540975
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.015205340539835244
Epoch: 4 Idx: 5000 Loss: 0.029429194321644123
Epoch: 4 Idx: 10000 Loss: 0.009939913960987578
Epoch: 4 Idx: 15000 Loss: 0.02543259050090238
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.004548926116308339
Epoch: 5 Idx: 5000 Loss: 0.022446807522471635
Epoch: 5 Idx: 10000 Loss: 0.0251311943455957
Epoch: 5 Idx: 15000 Loss: 0.01818001883553216
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.04081990322112817
Epoch: 6 Idx: 5000 Loss: 0.009136840944805538
Epoch: 6 Idx: 10000 Loss: 0.019848425599317543
Epoch: 6 Idx: 15000 Loss: 0.06297999902284249
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.03145125233667762
Epoch: 7 Idx: 5000 Loss: 0.012675128553767704
Epoch: 7 Idx: 10000 Loss: 0.036631290810547064
Epoch: 7 Idx: 15000 Loss: 0.03091428581061286
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.02765046370614411
Epoch: 8 Idx: 5000 Loss: 0.035069810777646704
Epoch: 8 Idx: 10000 Loss: 0.0876600823846158
Epoch: 8 Idx: 15000 Loss: 0.007262011772707534
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.017077078126115842
Epoch: 9 Idx: 5000 Loss: 0.02010339170477863
Epoch: 9 Idx: 10000 Loss: 0.050868179200755995
Epoch: 9 Idx: 15000 Loss: 0.007168974530563176
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.02606956484518454
Epoch: 10 Idx: 5000 Loss: 0.08249034400705199
Epoch: 10 Idx: 10000 Loss: 0.03743406374305739
Epoch: 10 Idx: 15000 Loss: 0.01143334910241094
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.022551612505631764
Epoch: 11 Idx: 5000 Loss: 0.015164495504408518
Epoch: 11 Idx: 10000 Loss: 0.008572778687005156
Epoch: 11 Idx: 15000 Loss: 0.01113478228237073
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.021991764432854097
Epoch: 12 Idx: 5000 Loss: 0.00940050580565927
Epoch: 12 Idx: 10000 Loss: 0.015827039213537338
Epoch: 12 Idx: 15000 Loss: 0.04832847279906297
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.029995394029855293
Epoch: 13 Idx: 5000 Loss: 0.027371618367170152
Epoch: 13 Idx: 10000 Loss: 0.0036791044742124504
Epoch: 13 Idx: 15000 Loss: 0.02169610799273989
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.021278972245025483
Epoch: 14 Idx: 5000 Loss: 0.03453646052616322
Epoch: 14 Idx: 10000 Loss: 0.007026677014452031
Epoch: 14 Idx: 15000 Loss: 0.011873638973391467
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.021081125644025926
Epoch: 15 Idx: 5000 Loss: 0.01337327863145067
Epoch: 15 Idx: 10000 Loss: 0.010967827857181527
Epoch: 15 Idx: 15000 Loss: 0.004249521937484842
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.0127376850345985
Epoch: 16 Idx: 5000 Loss: 0.012527825226601504
Epoch: 16 Idx: 10000 Loss: 0.056913177607709545
