Number of neighbours: 10
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.1977434028405276
Epoch: 0 Idx: 5000 Loss: 0.016819225002234716
Epoch: 0 Idx: 10000 Loss: 0.010260544532564357
Epoch: 0 Idx: 15000 Loss: 0.019207477091148277
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.03977735038477133
Epoch: 1 Idx: 5000 Loss: 0.025863758620348613
Epoch: 1 Idx: 10000 Loss: 0.005382359465919514
Epoch: 1 Idx: 15000 Loss: 0.017106622014854127
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.01707007200021476
Epoch: 2 Idx: 5000 Loss: 0.014061068110420545
Epoch: 2 Idx: 10000 Loss: 0.021093706390261997
Epoch: 2 Idx: 15000 Loss: 0.03654886829931614
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.013390108398036735
Epoch: 3 Idx: 5000 Loss: 0.011044196145138407
Epoch: 3 Idx: 10000 Loss: 0.008000501487773445
Epoch: 3 Idx: 15000 Loss: 0.013271878507406697
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.009221640062350784
Epoch: 4 Idx: 5000 Loss: 0.008921578162357089
Epoch: 4 Idx: 10000 Loss: 0.07024235281801748
Epoch: 4 Idx: 15000 Loss: 0.01808851782455481
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.015687982334003116
Epoch: 5 Idx: 5000 Loss: 0.036896045752690704
Epoch: 5 Idx: 10000 Loss: 0.02649887068187823
Epoch: 5 Idx: 15000 Loss: 0.026344851041515703
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.027194297487123868
Epoch: 6 Idx: 5000 Loss: 0.03825850686419571
Epoch: 6 Idx: 10000 Loss: 0.020086270173685947
Epoch: 6 Idx: 15000 Loss: 0.014479033948621966
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.0628745084912487
Epoch: 7 Idx: 5000 Loss: 0.02220007787078065
Epoch: 7 Idx: 10000 Loss: 0.012535613101899466
Epoch: 7 Idx: 15000 Loss: 0.01259402332160554
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.053354767436523384
Epoch: 8 Idx: 5000 Loss: 0.012287880416019246
Epoch: 8 Idx: 10000 Loss: 0.013621696076096654
Epoch: 8 Idx: 15000 Loss: 0.021150905034535275
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.037175378674785806
Epoch: 9 Idx: 5000 Loss: 0.005076726271476801
Epoch: 9 Idx: 10000 Loss: 0.019187171382645977
Epoch: 9 Idx: 15000 Loss: 0.021672091838617843
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.03304158747451593
Epoch: 10 Idx: 5000 Loss: 0.02199159149846783
Epoch: 10 Idx: 10000 Loss: 0.045121049206481904
Epoch: 10 Idx: 15000 Loss: 0.01881555552334597
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.03341865755040393
Epoch: 11 Idx: 5000 Loss: 0.031132734169537307
Epoch: 11 Idx: 10000 Loss: 0.005394526631219305
Epoch: 11 Idx: 15000 Loss: 0.016606227479277556
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.05279304059353673
Epoch: 12 Idx: 5000 Loss: 0.025057885485399715
Epoch: 12 Idx: 10000 Loss: 0.03220730604311611
Epoch: 12 Idx: 15000 Loss: 0.01318296382044761
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.028321019453652025
Epoch: 13 Idx: 5000 Loss: 0.015787807944194557
Epoch: 13 Idx: 10000 Loss: 0.006306964232946245
Epoch: 13 Idx: 15000 Loss: 0.01895778871190145
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.02046405383304904
Epoch: 14 Idx: 5000 Loss: 0.010472838466962685
Epoch: 14 Idx: 10000 Loss: 0.019466309509786766
Epoch: 14 Idx: 15000 Loss: 0.01910053580955466
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.03220386878665974
Epoch: 15 Idx: 5000 Loss: 0.03177225664956514
Epoch: 15 Idx: 10000 Loss: 0.02846319383833276
Epoch: 15 Idx: 15000 Loss: 0.06159659281563323
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.021610194763672465
Epoch: 16 Idx: 5000 Loss: 0.00824823275707764
Epoch: 16 Idx: 10000 Loss: 0.03801280498997935
Epoch: 16 Idx: 15000 Loss: 0.01039982066304362
