Number of neighbours: 23
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.21211623305964136
Epoch: 0 Idx: 5000 Loss: 0.02396940660713678
Epoch: 0 Idx: 10000 Loss: 0.01044116760240176
Epoch: 0 Idx: 15000 Loss: 0.029524107909306197
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.01011817513583824
Epoch: 1 Idx: 5000 Loss: 0.008364458814521766
Epoch: 1 Idx: 10000 Loss: 0.020865970055928162
Epoch: 1 Idx: 15000 Loss: 0.012987329070070091
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.0029939435262254115
Epoch: 2 Idx: 5000 Loss: 0.0328453310409145
Epoch: 2 Idx: 10000 Loss: 0.03947748060801372
Epoch: 2 Idx: 15000 Loss: 0.025421867045006243
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.0365557329517699
Epoch: 3 Idx: 5000 Loss: 0.008279197303333076
Epoch: 3 Idx: 10000 Loss: 0.018023900454834155
Epoch: 3 Idx: 15000 Loss: 0.011251124127490911
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.01969557838196523
Epoch: 4 Idx: 5000 Loss: 0.10130011764484986
Epoch: 4 Idx: 10000 Loss: 0.010399517425231623
Epoch: 4 Idx: 15000 Loss: 0.03003604512854603
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.05711116593223064
Epoch: 5 Idx: 5000 Loss: 0.012631929746652636
Epoch: 5 Idx: 10000 Loss: 0.027533820309806892
Epoch: 5 Idx: 15000 Loss: 0.005911696637642445
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.08150723691576953
Epoch: 6 Idx: 5000 Loss: 0.030296910523246574
Epoch: 6 Idx: 10000 Loss: 0.013962730574962091
Epoch: 6 Idx: 15000 Loss: 0.08443423552955821
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.03868096082021592
Epoch: 7 Idx: 5000 Loss: 0.021239068295474596
Epoch: 7 Idx: 10000 Loss: 0.07156014463628983
Epoch: 7 Idx: 15000 Loss: 0.007479688049651304
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.012401549399848479
Epoch: 8 Idx: 5000 Loss: 0.020544626749666926
Epoch: 8 Idx: 10000 Loss: 0.01676328523525768
Epoch: 8 Idx: 15000 Loss: 0.01930436437422836
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.018084558644217506
Epoch: 9 Idx: 5000 Loss: 0.016394528988508076
Epoch: 9 Idx: 10000 Loss: 0.04698877657621965
Epoch: 9 Idx: 15000 Loss: 0.04434417423319595
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.03304138700404487
Epoch: 10 Idx: 5000 Loss: 0.009345665927374461
Epoch: 10 Idx: 10000 Loss: 0.022921016650659057
Epoch: 10 Idx: 15000 Loss: 0.00438568557570425
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.050927741985237
Epoch: 11 Idx: 5000 Loss: 0.04422943702187846
Epoch: 11 Idx: 10000 Loss: 0.03773119455377681
Epoch: 11 Idx: 15000 Loss: 0.021740799213102263
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.023147246508505883
Epoch: 12 Idx: 5000 Loss: 0.07146235748302203
Epoch: 12 Idx: 10000 Loss: 0.04091431193988945
Epoch: 12 Idx: 15000 Loss: 0.038776065998491704
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.007622629430931348
Epoch: 13 Idx: 5000 Loss: 0.011612836097723234
Epoch: 13 Idx: 10000 Loss: 0.022360703226489698
Epoch: 13 Idx: 15000 Loss: 0.00994539354420383
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.015471211474081929
Epoch: 14 Idx: 5000 Loss: 0.05828667084748969
Epoch: 14 Idx: 10000 Loss: 0.016129922306391316
Epoch: 14 Idx: 15000 Loss: 0.03643014844880558
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.0461819448271219
Epoch: 15 Idx: 5000 Loss: 0.00906306508565785
Epoch: 15 Idx: 10000 Loss: 0.01340579771044838
Epoch: 15 Idx: 15000 Loss: 0.01810283985149786
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.050798892720398565
Epoch: 16 Idx: 5000 Loss: 0.005316442416964105
Epoch: 16 Idx: 10000 Loss: 0.022891499117362234
Epoch: 16 Idx: 15000 Loss: 0.01893055015057164
