Number of neighbours: 34
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.18260328583397517
Epoch: 0 Idx: 1000 Loss: 0.05510723233829628
Epoch: 0 Idx: 2000 Loss: 0.04492900124185409
Epoch: 0 Idx: 3000 Loss: 0.021171509674557096
Epoch: 0 Idx: 4000 Loss: 0.029791277699295876
Epoch: 0 Idx: 5000 Loss: 0.013842596350010837
Epoch: 0 Idx: 6000 Loss: 0.005357029256198041
Epoch: 0 Idx: 7000 Loss: 0.004936131892862683
Epoch: 0 Idx: 8000 Loss: 0.013611918305860867
Epoch: 0 Idx: 9000 Loss: 0.044758639090341445
Epoch: 0 Idx: 10000 Loss: 0.018523962325459935
Epoch: 0 Idx: 11000 Loss: 0.023107265549420275
Epoch: 0 Idx: 12000 Loss: 0.017482396511455174
Epoch: 0 Idx: 13000 Loss: 0.006521664220854777
Epoch: 0 Idx: 14000 Loss: 0.01340752878204284
Epoch: 0 Idx: 15000 Loss: 0.011268549475992701
Epoch: 0 Idx: 16000 Loss: 0.01149375328186011
Epoch: 0 Idx: 17000 Loss: 0.012216290001905047
Epoch: 0 Idx: 18000 Loss: 0.01953597876570244
Epoch: 0 Idx: 19000 Loss: 0.04018600640039535
Epoch: 0 Idx: 20000 Loss: 0.02028656385795655
Epoch: 1 Idx: 0 Loss: 0.007817017466180498
Epoch: 1 Idx: 1000 Loss: 0.02682274478537426
Epoch: 1 Idx: 2000 Loss: 0.012058188926223514
Epoch: 1 Idx: 3000 Loss: 0.012349659582753655
Epoch: 1 Idx: 4000 Loss: 0.06656655372530251
Epoch: 1 Idx: 5000 Loss: 0.024779024704623516
Epoch: 1 Idx: 6000 Loss: 0.015766523579812557
Epoch: 1 Idx: 7000 Loss: 0.025003109915209272
Epoch: 1 Idx: 8000 Loss: 0.02068594586168972
Epoch: 1 Idx: 9000 Loss: 0.005446812561483547
Epoch: 1 Idx: 10000 Loss: 0.07592535287040757
Epoch: 1 Idx: 11000 Loss: 0.10906489409363847
Epoch: 1 Idx: 12000 Loss: 0.02709849156519601
Epoch: 1 Idx: 13000 Loss: 0.008748460456141229
Epoch: 1 Idx: 14000 Loss: 0.018494743704430227
Epoch: 1 Idx: 15000 Loss: 0.05135297221237199
Epoch: 1 Idx: 16000 Loss: 0.012262628594000617
Epoch: 1 Idx: 17000 Loss: 0.012349553791849982
Epoch: 1 Idx: 18000 Loss: 0.010255330621600332
