Number of neighbours: 18
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.14834024739190305
Epoch: 0 Idx: 5000 Loss: 0.023354905953350154
Epoch: 0 Idx: 10000 Loss: 0.018332719268004463
Epoch: 0 Idx: 15000 Loss: 0.06132774196991566
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.043844782752435425
Epoch: 1 Idx: 5000 Loss: 0.0239134649689528
Epoch: 1 Idx: 10000 Loss: 0.03429055571943255
Epoch: 1 Idx: 15000 Loss: 0.004489999695741196
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.06293368065499585
Epoch: 2 Idx: 5000 Loss: 0.07432570267871773
Epoch: 2 Idx: 10000 Loss: 0.01318550561166862
Epoch: 2 Idx: 15000 Loss: 0.004529436138552018
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.06764406435552789
Epoch: 3 Idx: 5000 Loss: 0.034266918773571006
Epoch: 3 Idx: 10000 Loss: 0.01410932167359898
Epoch: 3 Idx: 15000 Loss: 0.01883078948033781
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.03209377421451874
Epoch: 4 Idx: 5000 Loss: 0.02626055545421365
Epoch: 4 Idx: 10000 Loss: 0.024952593949234443
Epoch: 4 Idx: 15000 Loss: 0.03697568534288307
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.03155229393842131
Epoch: 5 Idx: 5000 Loss: 0.030381028706895383
Epoch: 5 Idx: 10000 Loss: 0.012454628184549694
Epoch: 5 Idx: 15000 Loss: 0.017578238093979803
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.02017486936673408
Epoch: 6 Idx: 5000 Loss: 0.016129310819028627
Epoch: 6 Idx: 10000 Loss: 0.046950574736849784
Epoch: 6 Idx: 15000 Loss: 0.01181412786552562
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.01959962105383242
Epoch: 7 Idx: 5000 Loss: 0.04947987105542463
Epoch: 7 Idx: 10000 Loss: 0.0184861189493744
Epoch: 7 Idx: 15000 Loss: 0.09078430225914294
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.014159492787272661
Epoch: 8 Idx: 5000 Loss: 0.01418784673662062
Epoch: 8 Idx: 10000 Loss: 0.030338054918641957
Epoch: 8 Idx: 15000 Loss: 0.04869750310351732
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.03784333884740986
Epoch: 9 Idx: 5000 Loss: 0.05821623867012371
Epoch: 9 Idx: 10000 Loss: 0.022775830319942934
Epoch: 9 Idx: 15000 Loss: 0.010119075754201358
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.03719018519212768
Epoch: 10 Idx: 5000 Loss: 0.026248460997712806
Epoch: 10 Idx: 10000 Loss: 0.031475750914286255
Epoch: 10 Idx: 15000 Loss: 0.031194738531231548
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.06012601197888533
Epoch: 11 Idx: 5000 Loss: 0.01652012138415685
Epoch: 11 Idx: 10000 Loss: 0.03744595002900657
Epoch: 11 Idx: 15000 Loss: 0.03123747408777535
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.026489214267489784
Epoch: 12 Idx: 5000 Loss: 0.0076069178812001965
Epoch: 12 Idx: 10000 Loss: 0.028349162780990353
Epoch: 12 Idx: 15000 Loss: 0.0879790973844106
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.02893078178224467
Epoch: 13 Idx: 5000 Loss: 0.0458711525386027
Epoch: 13 Idx: 10000 Loss: 0.038982048502994686
Epoch: 13 Idx: 15000 Loss: 0.032454210539703
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.06430887944933174
Epoch: 14 Idx: 5000 Loss: 0.017612958140867715
Epoch: 14 Idx: 10000 Loss: 0.03073286466315739
Epoch: 14 Idx: 15000 Loss: 0.013147876560149421
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.05553784150210588
Epoch: 15 Idx: 5000 Loss: 0.02301613138576097
Epoch: 15 Idx: 10000 Loss: 0.03333311408495296
Epoch: 15 Idx: 15000 Loss: 0.006358588457281415
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.07001926905516044
Epoch: 16 Idx: 5000 Loss: 0.030200288828652153
Epoch: 16 Idx: 10000 Loss: 0.0102217995932774
Epoch: 16 Idx: 15000 Loss: 0.015788872117369464
