Number of neighbours: 23
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.19332484819060142
Epoch: 0 Idx: 5000 Loss: 0.012635145465378066
Epoch: 0 Idx: 10000 Loss: 0.04315130265888586
Epoch: 0 Idx: 15000 Loss: 0.015567996605182873
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.04279010650410572
Epoch: 1 Idx: 5000 Loss: 0.03287877795725082
Epoch: 1 Idx: 10000 Loss: 0.08011913861155828
Epoch: 1 Idx: 15000 Loss: 0.009676790165848884
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.07317790411973221
Epoch: 2 Idx: 5000 Loss: 0.018105127177874474
Epoch: 2 Idx: 10000 Loss: 0.029076379451430042
Epoch: 2 Idx: 15000 Loss: 0.015133068143067367
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.04680013061735973
Epoch: 3 Idx: 5000 Loss: 0.03595456735022185
Epoch: 3 Idx: 10000 Loss: 0.034706561361423735
Epoch: 3 Idx: 15000 Loss: 0.011413435250470954
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.02930190560059758
Epoch: 4 Idx: 5000 Loss: 0.025453612756084876
Epoch: 4 Idx: 10000 Loss: 0.014363297856194928
Epoch: 4 Idx: 15000 Loss: 0.03400483716555756
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.031540148334749656
Epoch: 5 Idx: 5000 Loss: 0.0320984258508388
Epoch: 5 Idx: 10000 Loss: 0.09655390037894171
Epoch: 5 Idx: 15000 Loss: 0.06100179271412558
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.02729080902176004
Epoch: 6 Idx: 5000 Loss: 0.029610263625430143
Epoch: 6 Idx: 10000 Loss: 0.030730826607762537
Epoch: 6 Idx: 15000 Loss: 0.03244391053156932
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.08961138161419932
Epoch: 7 Idx: 5000 Loss: 0.032542769558608575
Epoch: 7 Idx: 10000 Loss: 0.028551151225916567
Epoch: 7 Idx: 15000 Loss: 0.0036177442022810036
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.06529948766922758
Epoch: 8 Idx: 5000 Loss: 0.06104043946779552
Epoch: 8 Idx: 10000 Loss: 0.030831823530708617
Epoch: 8 Idx: 15000 Loss: 0.023431742010283155
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.047805210188796736
Epoch: 9 Idx: 5000 Loss: 0.033975498143421545
Epoch: 9 Idx: 10000 Loss: 0.04569161341229762
Epoch: 9 Idx: 15000 Loss: 0.030437801977069977
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.026096392955409053
Epoch: 10 Idx: 5000 Loss: 0.01604498996746318
Epoch: 10 Idx: 10000 Loss: 0.02633002969297228
Epoch: 10 Idx: 15000 Loss: 0.0018347486766921405
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.03264244650393377
Epoch: 11 Idx: 5000 Loss: 0.0217193677521334
Epoch: 11 Idx: 10000 Loss: 0.01346930331262989
Epoch: 11 Idx: 15000 Loss: 0.05747662867726765
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.03418396636385519
Epoch: 12 Idx: 5000 Loss: 0.033087692655353745
Epoch: 12 Idx: 10000 Loss: 0.013771720941378275
Epoch: 12 Idx: 15000 Loss: 0.0242606761091698
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.05605835645025014
Epoch: 13 Idx: 5000 Loss: 0.036399359333430706
Epoch: 13 Idx: 10000 Loss: 0.05833845558425203
Epoch: 13 Idx: 15000 Loss: 0.04306571873396532
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.022881966756334447
Epoch: 14 Idx: 5000 Loss: 0.020641204658875874
Epoch: 14 Idx: 10000 Loss: 0.031590872105121355
Epoch: 14 Idx: 15000 Loss: 0.005303921719113647
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.057970404275837245
Epoch: 15 Idx: 5000 Loss: 0.10296741877154401
Epoch: 15 Idx: 10000 Loss: 0.06717183604475889
Epoch: 15 Idx: 15000 Loss: 0.017943937295055272
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.03837579729114155
Epoch: 16 Idx: 5000 Loss: 0.027051885806124713
Epoch: 16 Idx: 10000 Loss: 0.011984934837551583
