Number of neighbours: 8
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.28090539661584674
Epoch: 0 Idx: 1000 Loss: 0.011347072689017683
Epoch: 0 Idx: 2000 Loss: 0.07133955880039591
Epoch: 0 Idx: 3000 Loss: 0.013904297003952296
Epoch: 0 Idx: 4000 Loss: 0.04943432733780801
Epoch: 0 Idx: 5000 Loss: 0.017056640603815804
Epoch: 0 Idx: 6000 Loss: 0.027451395491302908
Epoch: 0 Idx: 7000 Loss: 0.006981551851682054
Epoch: 0 Idx: 8000 Loss: 0.013415392848200954
Epoch: 0 Idx: 9000 Loss: 0.025927835220824622
Epoch: 0 Idx: 10000 Loss: 0.017949138513726887
Epoch: 0 Idx: 11000 Loss: 0.017000826126408616
Epoch: 0 Idx: 12000 Loss: 0.01285630161260482
Epoch: 0 Idx: 13000 Loss: 0.04043286872605192
Epoch: 0 Idx: 14000 Loss: 0.002391986762996931
Epoch: 0 Idx: 15000 Loss: 0.04922113891368976
Epoch: 0 Idx: 16000 Loss: 0.010979166647398494
Epoch: 0 Idx: 17000 Loss: 0.010200658660436535
Epoch: 1 Idx: 0 Loss: 0.06280802001058271
Epoch: 1 Idx: 1000 Loss: 0.010647370368820751
Epoch: 1 Idx: 2000 Loss: 0.013761516208668988
Epoch: 1 Idx: 3000 Loss: 0.023443405706130512
Epoch: 1 Idx: 4000 Loss: 0.027788392469794986
Epoch: 1 Idx: 5000 Loss: 0.029653200230252547
Epoch: 1 Idx: 6000 Loss: 0.01035108121988672
Epoch: 1 Idx: 7000 Loss: 0.007448844355617592
Epoch: 1 Idx: 8000 Loss: 0.033810879291655535
Epoch: 1 Idx: 9000 Loss: 0.02356165547631966
Epoch: 1 Idx: 10000 Loss: 0.04616623123900374
Epoch: 1 Idx: 11000 Loss: 0.09667490660720791
Epoch: 1 Idx: 12000 Loss: 0.0053167239884128374
Epoch: 1 Idx: 13000 Loss: 0.026515098162460834
Epoch: 1 Idx: 14000 Loss: 0.024708290075957585
Epoch: 1 Idx: 15000 Loss: 0.008169830735327139
Epoch: 1 Idx: 16000 Loss: 0.009163334282239897
Epoch: 1 Idx: 17000 Loss: 0.03168560814800839
Epoch: 2 Idx: 0 Loss: 0.012792205202862894
Epoch: 2 Idx: 1000 Loss: 0.037858705755295416
Epoch: 2 Idx: 2000 Loss: 0.015489405342220857
Epoch: 2 Idx: 3000 Loss: 0.019119451635590593
Epoch: 2 Idx: 4000 Loss: 0.01256821516773189
Epoch: 2 Idx: 5000 Loss: 0.011013261378109861
Epoch: 2 Idx: 6000 Loss: 0.02318250423915959
Epoch: 2 Idx: 7000 Loss: 0.0265035090119912
Epoch: 2 Idx: 8000 Loss: 0.017390800330715155
Epoch: 2 Idx: 9000 Loss: 0.0054058033585466896
Epoch: 2 Idx: 10000 Loss: 0.016656048620279126
Epoch: 2 Idx: 11000 Loss: 0.02936802312788731
Epoch: 2 Idx: 12000 Loss: 0.06226728855127856
Epoch: 2 Idx: 13000 Loss: 0.01168674634874274
Epoch: 2 Idx: 14000 Loss: 0.010375690835069534
Epoch: 2 Idx: 15000 Loss: 0.016993558233937344
Epoch: 2 Idx: 16000 Loss: 0.007858534048154934
Epoch: 2 Idx: 17000 Loss: 0.00726683192278576
Epoch: 3 Idx: 0 Loss: 0.002377385865309737
Epoch: 3 Idx: 1000 Loss: 0.0074438290260434
Epoch: 3 Idx: 2000 Loss: 0.020058845092098064
Epoch: 3 Idx: 3000 Loss: 0.007689639222409519
Epoch: 3 Idx: 4000 Loss: 0.006113295069719275
Epoch: 3 Idx: 5000 Loss: 0.02873370203234635
Epoch: 3 Idx: 6000 Loss: 0.022252999980968954
Epoch: 3 Idx: 7000 Loss: 0.02901946013138996
Epoch: 3 Idx: 8000 Loss: 0.00809107661584548
Epoch: 3 Idx: 9000 Loss: 0.01804174728952308
Epoch: 3 Idx: 10000 Loss: 0.004833820949217539
Epoch: 3 Idx: 11000 Loss: 0.0064331487976023675
Epoch: 3 Idx: 12000 Loss: 0.032179821245760326
Epoch: 3 Idx: 13000 Loss: 0.010066614895322455
Epoch: 3 Idx: 14000 Loss: 0.006014261666795734
Epoch: 3 Idx: 15000 Loss: 0.01678137491631743
Epoch: 3 Idx: 16000 Loss: 0.014038144417120388
