Number of neighbours: 30
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.1887193991136378
Epoch: 0 Idx: 5000 Loss: 0.03242046037131639
Epoch: 0 Idx: 10000 Loss: 0.006847885316558606
Epoch: 0 Idx: 15000 Loss: 0.011872835388923773
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.025650829526124408
Epoch: 1 Idx: 5000 Loss: 0.04901366957938707
Epoch: 1 Idx: 10000 Loss: 0.00773997838845227
Epoch: 1 Idx: 15000 Loss: 0.011192358277551311
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.02730987670880601
Epoch: 2 Idx: 5000 Loss: 0.016906030094594293
Epoch: 2 Idx: 10000 Loss: 0.013253243394790285
Epoch: 2 Idx: 15000 Loss: 0.007948771565652808
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.06191463954289453
Epoch: 3 Idx: 5000 Loss: 0.07190712133813579
Epoch: 3 Idx: 10000 Loss: 0.01852100783460476
Epoch: 3 Idx: 15000 Loss: 0.014594351244963269
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.049980706076040896
Epoch: 4 Idx: 5000 Loss: 0.012644115159710175
Epoch: 4 Idx: 10000 Loss: 0.015772588599316968
Epoch: 4 Idx: 15000 Loss: 0.004019313477390504
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.026555935071262672
Epoch: 5 Idx: 5000 Loss: 0.019152643835708024
Epoch: 5 Idx: 10000 Loss: 0.027940242329563027
Epoch: 5 Idx: 15000 Loss: 0.0054098700518493085
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.025079444988179617
Epoch: 6 Idx: 5000 Loss: 0.05833161831578703
Epoch: 6 Idx: 10000 Loss: 0.012888453799606346
Epoch: 6 Idx: 15000 Loss: 0.016355070466198385
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.03311488117353238
Epoch: 7 Idx: 5000 Loss: 0.007397649462273634
Epoch: 7 Idx: 10000 Loss: 0.07765220325984087
Epoch: 7 Idx: 15000 Loss: 0.011364852627442528
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.02513434329347535
Epoch: 8 Idx: 5000 Loss: 0.008598261756473425
Epoch: 8 Idx: 10000 Loss: 0.01417455289012264
Epoch: 8 Idx: 15000 Loss: 0.033513225198214536
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.01599119958360131
Epoch: 9 Idx: 5000 Loss: 0.012736149127268418
Epoch: 9 Idx: 10000 Loss: 0.0058508915437886925
Epoch: 9 Idx: 15000 Loss: 0.023993176992366732
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.023116349654804705
Epoch: 10 Idx: 5000 Loss: 0.039263992626540484
Epoch: 10 Idx: 10000 Loss: 0.013859473279096658
Epoch: 10 Idx: 15000 Loss: 0.030112603027724633
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.05179340108635547
Epoch: 11 Idx: 5000 Loss: 0.023890823786796557
Epoch: 11 Idx: 10000 Loss: 0.030643124675026216
Epoch: 11 Idx: 15000 Loss: 0.012785729266935034
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.10277185214240712
Epoch: 12 Idx: 5000 Loss: 0.004890799757929611
Epoch: 12 Idx: 10000 Loss: 0.011891044089473342
Epoch: 12 Idx: 15000 Loss: 0.028518828749451795
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.02684516119769385
Epoch: 13 Idx: 5000 Loss: 0.007819098132355425
Epoch: 13 Idx: 10000 Loss: 0.008545640494398087
Epoch: 13 Idx: 15000 Loss: 0.15748486055430302
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.032789909737269904
Epoch: 14 Idx: 5000 Loss: 0.037124385193736426
Epoch: 14 Idx: 10000 Loss: 0.012219848623617822
Epoch: 14 Idx: 15000 Loss: 0.03742688456720042
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.010300135717040719
Epoch: 15 Idx: 5000 Loss: 0.014094598980403208
Epoch: 15 Idx: 10000 Loss: 0.005860618731210431
Epoch: 15 Idx: 15000 Loss: 0.008640120157398179
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.04361340204518605
Epoch: 16 Idx: 5000 Loss: 0.044455869886100924
Epoch: 16 Idx: 10000 Loss: 0.010096632067029675
