Number of neighbours: 24
Training size: 547124 Testing size: 60792
Epoch: 0 Idx: 0 Loss: 0.07551217781149439
Epoch: 0 Idx: 1000 Loss: 0.014413916836914974
Epoch: 0 Idx: 2000 Loss: 0.007099862141234738
Epoch: 0 Idx: 3000 Loss: 0.08786307266097973
Epoch: 0 Idx: 4000 Loss: 0.019449954343417664
Epoch: 0 Idx: 5000 Loss: 0.008147645514087778
Epoch: 0 Idx: 6000 Loss: 0.06675165140105738
Epoch: 0 Idx: 7000 Loss: 0.022446824221956325
Epoch: 0 Idx: 8000 Loss: 0.014580807928604493
Epoch: 0 Idx: 9000 Loss: 0.010664842108027794
Epoch: 0 Idx: 10000 Loss: 0.04473367416650529
Epoch: 0 Idx: 11000 Loss: 0.019804870057943628
Epoch: 0 Idx: 12000 Loss: 0.01703580064090244
Epoch: 0 Idx: 13000 Loss: 0.01631762980718335
Epoch: 0 Idx: 14000 Loss: 0.0220113860542713
Epoch: 0 Idx: 15000 Loss: 0.027304960529584667
Epoch: 0 Idx: 16000 Loss: 0.025058111656647203
Epoch: 0 Idx: 17000 Loss: 0.009587571204489172
Epoch: 0 Idx: 18000 Loss: 0.01636809619362046
Epoch: 0 Idx: 19000 Loss: 0.005395694845514135
Epoch: 0 Idx: 20000 Loss: 0.006873123603973783
Epoch: 0 Idx: 21000 Loss: 0.01681006548951558
Epoch: 0 Idx: 22000 Loss: 0.02507226436384687
Epoch: 0 Idx: 23000 Loss: 0.009010256930834683
Epoch: 0 Idx: 24000 Loss: 0.014624368555377295
Epoch: 0 Idx: 25000 Loss: 0.005304620034764638
Epoch: 0 Idx: 26000 Loss: 0.06848940350939173
Epoch: 0 Idx: 27000 Loss: 0.010137460852799415
Epoch: 0 Idx: 28000 Loss: 0.008147661093354859
Epoch: 0 Idx: 29000 Loss: 0.07494573634250022
Epoch: 0 Idx: 30000 Loss: 0.01764976792821272
Epoch: 0 Idx: 31000 Loss: 0.012007265124529973
Epoch: 0 Idx: 32000 Loss: 0.008093980827806758
Epoch: 0 Idx: 33000 Loss: 0.006140985357771168
Epoch: 0 Idx: 34000 Loss: 0.026495071585076354
Epoch: 0 Idx: 35000 Loss: 0.0469446586516618
Epoch: 0 Idx: 36000 Loss: 0.04630196007859442
Epoch: 0 Idx: 37000 Loss: 0.007589142445385787
Epoch: 0 Idx: 38000 Loss: 0.016598614626870255
Epoch: 0 Idx: 39000 Loss: 0.02758298746434033
Epoch: 0 Idx: 40000 Loss: 0.00909433640831924
Epoch: 0 Idx: 41000 Loss: 0.008410965268817969
Epoch: 0 Idx: 42000 Loss: 0.027531413669477593
Epoch: 0 Idx: 43000 Loss: 0.020402385549200274
Epoch: 0 Idx: 44000 Loss: 0.023125738472521383
Epoch: 0 Idx: 45000 Loss: 0.030380503889398173
Epoch: 0 Idx: 46000 Loss: 0.016421358172660085
Epoch: 0 Idx: 47000 Loss: 0.011424985841184265
Epoch: 0 Idx: 48000 Loss: 0.011107780341103386
Epoch: 0 Idx: 49000 Loss: 0.011349406281363108
Epoch: 0 Idx: 50000 Loss: 0.021018820917706533
Epoch: 0 Idx: 51000 Loss: 0.0026380404039700977
Epoch: 0 Idx: 52000 Loss: 0.0103201709087591
Epoch: 0 Idx: 53000 Loss: 0.01555710362016923
Epoch: 0 Idx: 54000 Loss: 0.02507499182402169
Epoch: 0 Idx: 55000 Loss: 0.018569115090617542
Epoch: 0 Idx: 56000 Loss: 0.04740081648009642
Epoch: 0 Idx: 57000 Loss: 0.041420274711869404
Epoch: 0 Idx: 58000 Loss: 0.0340883420032624
Epoch: 0 Idx: 59000 Loss: 0.04947619715470074
Epoch: 0 Idx: 60000 Loss: 0.013370292059858959
Epoch: 0 Idx: 61000 Loss: 0.015731464645784305
Epoch: 0 Idx: 62000 Loss: 0.015108005242745838
Epoch: 0 Idx: 63000 Loss: 0.03381574196159996
Epoch: 0 Idx: 64000 Loss: 0.014794580706446856
Epoch: 0 Idx: 65000 Loss: 0.008892965874582291
Epoch: 0 Idx: 66000 Loss: 0.04181983821073027
Epoch: 0 Idx: 67000 Loss: 0.061032319771707484
Epoch: 0 Idx: 68000 Loss: 0.018371444952272293
Epoch: 0 Idx: 69000 Loss: 0.01238312145132606
Epoch: 0 Idx: 70000 Loss: 0.0043217801722148
Epoch: 0 Idx: 71000 Loss: 0.009684988403981243
Epoch: 0 Idx: 72000 Loss: 0.021668341469804973
Epoch: 0 Idx: 73000 Loss: 0.01867900879939979
Epoch: 0 Idx: 74000 Loss: 0.018255419433339314
Epoch: 0 Idx: 75000 Loss: 0.07038105392718899
Epoch: 0 Idx: 76000 Loss: 0.018069262143201058
Epoch: 0 Idx: 77000 Loss: 0.014536924981854453
