Number of neighbours: 32
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.22662965636328283
Epoch: 0 Idx: 1000 Loss: 0.09946172514444511
Epoch: 0 Idx: 2000 Loss: 0.013768631576257108
Epoch: 0 Idx: 3000 Loss: 0.013108461045012952
Epoch: 0 Idx: 4000 Loss: 0.015095841762703286
Epoch: 0 Idx: 5000 Loss: 0.04582108363380678
Epoch: 0 Idx: 6000 Loss: 0.018341110278418206
Epoch: 0 Idx: 7000 Loss: 0.030394970466756356
Epoch: 0 Idx: 8000 Loss: 0.007654249015866769
Epoch: 0 Idx: 9000 Loss: 0.005049799240843282
Epoch: 0 Idx: 10000 Loss: 0.01256944945184338
Epoch: 0 Idx: 11000 Loss: 0.014976248086595504
Epoch: 0 Idx: 12000 Loss: 0.010899718375843533
Epoch: 0 Idx: 13000 Loss: 0.018150502214026924
Epoch: 0 Idx: 14000 Loss: 0.023991903854904694
Epoch: 0 Idx: 15000 Loss: 0.03206147131746045
Epoch: 0 Idx: 16000 Loss: 0.0413869314356362
Epoch: 0 Idx: 17000 Loss: 0.013904685590632852
Epoch: 1 Idx: 0 Loss: 0.017853566696526955
Epoch: 1 Idx: 1000 Loss: 0.0344718761987172
Epoch: 1 Idx: 2000 Loss: 0.012405079051584514
Epoch: 1 Idx: 3000 Loss: 0.016750606641032534
Epoch: 1 Idx: 4000 Loss: 0.012903325524449586
Epoch: 1 Idx: 5000 Loss: 0.02989418666188162
Epoch: 1 Idx: 6000 Loss: 0.002941862143126014
Epoch: 1 Idx: 7000 Loss: 0.018862588625958028
Epoch: 1 Idx: 8000 Loss: 0.039623981669306384
Epoch: 1 Idx: 9000 Loss: 0.022814075226569187
Epoch: 1 Idx: 10000 Loss: 0.02197174980895438
Epoch: 1 Idx: 11000 Loss: 0.008141812632930618
Epoch: 1 Idx: 12000 Loss: 0.016342103852239588
Epoch: 1 Idx: 13000 Loss: 0.019483258375998527
Epoch: 1 Idx: 14000 Loss: 0.05985256415507061
Epoch: 1 Idx: 15000 Loss: 0.034440757200227046
Epoch: 1 Idx: 16000 Loss: 0.009627446187748894
Epoch: 1 Idx: 17000 Loss: 0.007711041019858496
Epoch: 2 Idx: 0 Loss: 0.03385055334848817
Epoch: 2 Idx: 1000 Loss: 0.03651651096440001
Epoch: 2 Idx: 2000 Loss: 0.015618455414126688
Epoch: 2 Idx: 3000 Loss: 0.0147036117141302
Epoch: 2 Idx: 4000 Loss: 0.01735451806412782
Epoch: 2 Idx: 5000 Loss: 0.006429993553529792
Epoch: 2 Idx: 6000 Loss: 0.014547026363290508
Epoch: 2 Idx: 7000 Loss: 0.016194098397125337
Epoch: 2 Idx: 8000 Loss: 0.012913643090460959
Epoch: 2 Idx: 9000 Loss: 0.05744945778267265
Epoch: 2 Idx: 10000 Loss: 0.012720648921704627
Epoch: 2 Idx: 11000 Loss: 0.022255382383470936
Epoch: 2 Idx: 12000 Loss: 0.01447806566872028
Epoch: 2 Idx: 13000 Loss: 0.019796586919518144
Epoch: 2 Idx: 14000 Loss: 0.015562197349780834
Epoch: 2 Idx: 15000 Loss: 0.021462343055066002
Epoch: 2 Idx: 16000 Loss: 0.01051110368717419
Epoch: 2 Idx: 17000 Loss: 0.002811571523878832
Epoch: 3 Idx: 0 Loss: 0.05589497656154627
Epoch: 3 Idx: 1000 Loss: 0.01192881826011988
Epoch: 3 Idx: 2000 Loss: 0.014726296995301605
Epoch: 3 Idx: 3000 Loss: 0.010569856899245245
Epoch: 3 Idx: 4000 Loss: 0.04408880766334539
Epoch: 3 Idx: 5000 Loss: 0.03114284915461879
Epoch: 3 Idx: 6000 Loss: 0.011930350382228248
Epoch: 3 Idx: 7000 Loss: 0.01918268915046424
Epoch: 3 Idx: 8000 Loss: 0.010999099546603972
Epoch: 3 Idx: 9000 Loss: 0.014433297082783954
Epoch: 3 Idx: 10000 Loss: 0.00945609535644535
Epoch: 3 Idx: 11000 Loss: 0.019779365492289435
Epoch: 3 Idx: 12000 Loss: 0.00886871609361851
Epoch: 3 Idx: 13000 Loss: 0.02261888281130501
Epoch: 3 Idx: 14000 Loss: 0.03143089212649239
Epoch: 3 Idx: 15000 Loss: 0.007875450882437319
Epoch: 3 Idx: 16000 Loss: 0.02343390228688043
Epoch: 3 Idx: 17000 Loss: 0.004906183500340421
Epoch: 4 Idx: 0 Loss: 0.02252389189937338
Epoch: 4 Idx: 1000 Loss: 0.07163442016169826
Epoch: 4 Idx: 2000 Loss: 0.02179898190023253
Epoch: 4 Idx: 3000 Loss: 0.01716585079126486
Epoch: 4 Idx: 4000 Loss: 0.02361803332734798
Epoch: 4 Idx: 5000 Loss: 0.02207085840304427
Epoch: 4 Idx: 6000 Loss: 0.005355391716317492
Epoch: 4 Idx: 7000 Loss: 0.002433638112242211
Epoch: 4 Idx: 8000 Loss: 0.0061913856378074785
Epoch: 4 Idx: 9000 Loss: 0.012870971380468672
Epoch: 4 Idx: 10000 Loss: 0.0030044732528777198
Epoch: 4 Idx: 11000 Loss: 0.004527356732688239
Epoch: 4 Idx: 12000 Loss: 0.012263370469861022
Epoch: 4 Idx: 13000 Loss: 0.01286337849308347
Epoch: 4 Idx: 14000 Loss: 0.014909341959008185
Epoch: 4 Idx: 15000 Loss: 0.004122176420575915
Epoch: 4 Idx: 16000 Loss: 0.011841050344275713
Epoch: 4 Idx: 17000 Loss: 0.021271720571105174
Epoch: 5 Idx: 0 Loss: 0.11690661159096377
Epoch: 5 Idx: 1000 Loss: 0.0045994633176995765
Epoch: 5 Idx: 2000 Loss: 0.009628238572909408
Epoch: 5 Idx: 3000 Loss: 0.017433636519054434
Epoch: 5 Idx: 4000 Loss: 0.020426631284443723
Epoch: 5 Idx: 5000 Loss: 0.009660432887975879
Epoch: 5 Idx: 6000 Loss: 0.004605462113306612
Epoch: 5 Idx: 7000 Loss: 0.012484777640768807
Epoch: 5 Idx: 8000 Loss: 0.017974410973732344
Epoch: 5 Idx: 9000 Loss: 0.04244879102139905
Epoch: 5 Idx: 10000 Loss: 0.010117129432632347
Epoch: 5 Idx: 11000 Loss: 0.012427697807914116
Epoch: 5 Idx: 12000 Loss: 0.005404326578273148
