Number of neighbours: 32
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.18080110502051447
Epoch: 0 Idx: 5000 Loss: 0.030688161247197657
Epoch: 0 Idx: 10000 Loss: 0.010428586642350211
Epoch: 0 Idx: 15000 Loss: 0.014373597883125968
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.02360837341982826
Epoch: 1 Idx: 5000 Loss: 0.015147552920478608
Epoch: 1 Idx: 10000 Loss: 0.03084247101258145
Epoch: 1 Idx: 15000 Loss: 0.012344835146066041
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.06603415478556765
Epoch: 2 Idx: 5000 Loss: 0.01376599244664837
Epoch: 2 Idx: 10000 Loss: 0.0687491575634356
Epoch: 2 Idx: 15000 Loss: 0.023389669148102137
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.023542617608907374
Epoch: 3 Idx: 5000 Loss: 0.03647945803068787
Epoch: 3 Idx: 10000 Loss: 0.012494413524064765
Epoch: 3 Idx: 15000 Loss: 0.015089845220753748
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.043801496772449745
Epoch: 4 Idx: 5000 Loss: 0.007459926778795808
Epoch: 4 Idx: 10000 Loss: 0.07294024530480017
Epoch: 4 Idx: 15000 Loss: 0.013139228943992309
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.009000595732188893
Epoch: 5 Idx: 5000 Loss: 0.011640321040790816
Epoch: 5 Idx: 10000 Loss: 0.01986922591051175
Epoch: 5 Idx: 15000 Loss: 0.019453606199535248
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.0283263694980043
Epoch: 6 Idx: 5000 Loss: 0.014543115596187721
Epoch: 6 Idx: 10000 Loss: 0.0934811144186659
Epoch: 6 Idx: 15000 Loss: 0.02198589005567515
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.02735550371674004
Epoch: 7 Idx: 5000 Loss: 0.011615473907902775
Epoch: 7 Idx: 10000 Loss: 0.01712591862111553
Epoch: 7 Idx: 15000 Loss: 0.005224479892196718
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.004544125824713611
Epoch: 8 Idx: 5000 Loss: 0.04751620760249001
Epoch: 8 Idx: 10000 Loss: 0.00697822597537546
Epoch: 8 Idx: 15000 Loss: 0.01776666309101451
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.015223463017976306
Epoch: 9 Idx: 5000 Loss: 0.08930088607876925
Epoch: 9 Idx: 10000 Loss: 0.008183264603264856
Epoch: 9 Idx: 15000 Loss: 0.01974454345024996
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.02852074882091126
Epoch: 10 Idx: 5000 Loss: 0.03372302576937735
Epoch: 10 Idx: 10000 Loss: 0.052886386946547896
Epoch: 10 Idx: 15000 Loss: 0.02312019550618592
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.028607783248778166
Epoch: 11 Idx: 5000 Loss: 0.014912981300572418
Epoch: 11 Idx: 10000 Loss: 0.03476953380249552
Epoch: 11 Idx: 15000 Loss: 0.04650428654298959
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.009677615612356156
Epoch: 12 Idx: 5000 Loss: 0.009714653793660488
Epoch: 12 Idx: 10000 Loss: 0.01032495126936065
Epoch: 12 Idx: 15000 Loss: 0.01843439976447895
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.017234385761903257
Epoch: 13 Idx: 5000 Loss: 0.024032127140587514
Epoch: 13 Idx: 10000 Loss: 0.014384550319015803
Epoch: 13 Idx: 15000 Loss: 0.042021795778681446
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.07494650215582316
Epoch: 14 Idx: 5000 Loss: 0.012553525263480634
Epoch: 14 Idx: 10000 Loss: 0.0377900298645608
Epoch: 14 Idx: 15000 Loss: 0.02995236776644447
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.06170387455409311
Epoch: 15 Idx: 5000 Loss: 0.014447249634825935
Epoch: 15 Idx: 10000 Loss: 0.01843318379106674
Epoch: 15 Idx: 15000 Loss: 0.017208602679904032
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.010648810020374157
Epoch: 16 Idx: 5000 Loss: 0.02265671471884529
Epoch: 16 Idx: 10000 Loss: 0.004660143338706714
Epoch: 16 Idx: 15000 Loss: 0.04706845990859094
