Number of neighbours: 23
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.2441702176054993
Epoch: 0 Idx: 1000 Loss: 0.011574114339645343
Epoch: 0 Idx: 2000 Loss: 0.020524991353080634
Epoch: 0 Idx: 3000 Loss: 0.01724330669738523
Epoch: 0 Idx: 4000 Loss: 0.039653721754036295
Epoch: 0 Idx: 5000 Loss: 0.017600518887231235
Epoch: 0 Idx: 6000 Loss: 0.05489844423939917
Epoch: 0 Idx: 7000 Loss: 0.01917181515067306
Epoch: 0 Idx: 8000 Loss: 0.00612197073122279
Epoch: 0 Idx: 9000 Loss: 0.006687134662605452
Epoch: 0 Idx: 10000 Loss: 0.00573339830312259
Epoch: 0 Idx: 11000 Loss: 0.00612871698859495
Epoch: 0 Idx: 12000 Loss: 0.021175237948282903
Epoch: 0 Idx: 13000 Loss: 0.012154542822204689
Epoch: 0 Idx: 14000 Loss: 0.015367519805292601
Epoch: 0 Idx: 15000 Loss: 0.005245334658421906
Epoch: 0 Idx: 16000 Loss: 0.0034497965341434263
Epoch: 0 Idx: 17000 Loss: 0.011716398511702171
Epoch: 1 Idx: 0 Loss: 0.03217119373519741
Epoch: 1 Idx: 1000 Loss: 0.04577545054337844
Epoch: 1 Idx: 2000 Loss: 0.016154502863760627
Epoch: 1 Idx: 3000 Loss: 0.047783257009679295
Epoch: 1 Idx: 4000 Loss: 0.009684251293306736
Epoch: 1 Idx: 5000 Loss: 0.00581265629385094
Epoch: 1 Idx: 6000 Loss: 0.05511682696797415
Epoch: 1 Idx: 7000 Loss: 0.04269639530501388
Epoch: 1 Idx: 8000 Loss: 0.021628908259867612
Epoch: 1 Idx: 9000 Loss: 0.06944039233804371
Epoch: 1 Idx: 10000 Loss: 0.03618031296026829
Epoch: 1 Idx: 11000 Loss: 0.01659484061580987
Epoch: 1 Idx: 12000 Loss: 0.022843713829018005
Epoch: 1 Idx: 13000 Loss: 0.015516705683325315
Epoch: 1 Idx: 14000 Loss: 0.012240635841679372
Epoch: 1 Idx: 15000 Loss: 0.02518699029437462
Epoch: 1 Idx: 16000 Loss: 0.011915280355640772
Epoch: 1 Idx: 17000 Loss: 0.03636313629595639
Epoch: 2 Idx: 0 Loss: 0.012571794923578239
Epoch: 2 Idx: 1000 Loss: 0.04209344506878061
Epoch: 2 Idx: 2000 Loss: 0.028598575165896367
Epoch: 2 Idx: 3000 Loss: 0.022656757510186806
Epoch: 2 Idx: 4000 Loss: 0.08949912077390386
Epoch: 2 Idx: 5000 Loss: 0.024511457424323323
Epoch: 2 Idx: 6000 Loss: 0.014947087717718858
Epoch: 2 Idx: 7000 Loss: 0.016153074241298544
Epoch: 2 Idx: 8000 Loss: 0.004198842752747723
Epoch: 2 Idx: 9000 Loss: 0.08581893068435968
Epoch: 2 Idx: 10000 Loss: 0.02360259552852558
Epoch: 2 Idx: 11000 Loss: 0.017891578172729867
Epoch: 2 Idx: 12000 Loss: 0.007959576630863162
Epoch: 2 Idx: 13000 Loss: 0.03818249153295588
Epoch: 2 Idx: 14000 Loss: 0.011251586881329744
Epoch: 2 Idx: 15000 Loss: 0.03216004786922779
Epoch: 2 Idx: 16000 Loss: 0.014115298602464499
Epoch: 2 Idx: 17000 Loss: 0.04418968184214818
Epoch: 3 Idx: 0 Loss: 0.0059041968037776334
Epoch: 3 Idx: 1000 Loss: 0.008636883600852657
Epoch: 3 Idx: 2000 Loss: 0.017843569435043737
Epoch: 3 Idx: 3000 Loss: 0.004817875561477379
Epoch: 3 Idx: 4000 Loss: 0.024552972899195946
Epoch: 3 Idx: 5000 Loss: 0.02968823090580992
Epoch: 3 Idx: 6000 Loss: 0.08072034024355676
Epoch: 3 Idx: 7000 Loss: 0.05725548450183741
Epoch: 3 Idx: 8000 Loss: 0.022883725309897802
Epoch: 3 Idx: 9000 Loss: 0.005826071145498499
Epoch: 3 Idx: 10000 Loss: 0.023562891136671822
Epoch: 3 Idx: 11000 Loss: 0.009932061155747393
Epoch: 3 Idx: 12000 Loss: 0.01992350226616522
Epoch: 3 Idx: 13000 Loss: 0.03963180457894734
Epoch: 3 Idx: 14000 Loss: 0.015850326505055225
Epoch: 3 Idx: 15000 Loss: 0.022733191695226022
Epoch: 3 Idx: 16000 Loss: 0.013978640893662932
Epoch: 3 Idx: 17000 Loss: 0.019797936223545178
Epoch: 4 Idx: 0 Loss: 0.010898502302871127
Epoch: 4 Idx: 1000 Loss: 0.06039711495848519
Epoch: 4 Idx: 2000 Loss: 0.014684070192348676
Epoch: 4 Idx: 3000 Loss: 0.03614957572960794
Epoch: 4 Idx: 4000 Loss: 0.010564536219151785
Epoch: 4 Idx: 5000 Loss: 0.011863951426741973
Epoch: 4 Idx: 6000 Loss: 0.012481642151881592
Epoch: 4 Idx: 7000 Loss: 0.02287413788405803
Epoch: 4 Idx: 8000 Loss: 0.037014150769032264
Epoch: 4 Idx: 9000 Loss: 0.026826939127442224
Epoch: 4 Idx: 10000 Loss: 0.011768233183256002
Epoch: 4 Idx: 11000 Loss: 0.013107757416657336
Epoch: 4 Idx: 12000 Loss: 0.04281292254779646
Epoch: 4 Idx: 13000 Loss: 0.060198226795030195
Epoch: 4 Idx: 14000 Loss: 0.005253257795636684
Epoch: 4 Idx: 15000 Loss: 0.01876209770938785
Epoch: 4 Idx: 16000 Loss: 0.07495415660369731
Epoch: 4 Idx: 17000 Loss: 0.01729430440064467
Epoch: 5 Idx: 0 Loss: 0.0025718491654360834
Epoch: 5 Idx: 1000 Loss: 0.015303688982129873
Epoch: 5 Idx: 2000 Loss: 0.015660730999581866
Epoch: 5 Idx: 3000 Loss: 0.023908559108685185
Epoch: 5 Idx: 4000 Loss: 0.04369223574620448
Epoch: 5 Idx: 5000 Loss: 0.019823898928970234
Epoch: 5 Idx: 6000 Loss: 0.015135094023984228
Epoch: 5 Idx: 7000 Loss: 0.058004695901782165
Epoch: 5 Idx: 8000 Loss: 0.011837338095455174
Epoch: 5 Idx: 9000 Loss: 0.004176584357839638
Epoch: 5 Idx: 10000 Loss: 0.026703423563985786
Epoch: 5 Idx: 11000 Loss: 0.050862217875124835
Epoch: 5 Idx: 12000 Loss: 0.009236355068652774
Epoch: 5 Idx: 13000 Loss: 0.008700489421342793
Epoch: 5 Idx: 14000 Loss: 0.02039606987453667
Epoch: 5 Idx: 15000 Loss: 0.014869433259353207
Epoch: 5 Idx: 16000 Loss: 0.011003520659531453
Epoch: 5 Idx: 17000 Loss: 0.008477828896788771
Epoch: 6 Idx: 0 Loss: 0.013390352254946595
Epoch: 6 Idx: 1000 Loss: 0.027150645945716378
Epoch: 6 Idx: 2000 Loss: 0.021232894313915847
Epoch: 6 Idx: 3000 Loss: 0.03556780028724352
Epoch: 6 Idx: 4000 Loss: 0.008468285570679225
Epoch: 6 Idx: 5000 Loss: 0.012936060128589699
Epoch: 6 Idx: 6000 Loss: 0.020060425125710914
Epoch: 6 Idx: 7000 Loss: 0.030451729985710614
