Number of neighbours: 18
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.07107569821960905
Epoch: 0 Idx: 1000 Loss: 0.03267490540230764
Epoch: 0 Idx: 2000 Loss: 0.07893895901088958
Epoch: 0 Idx: 3000 Loss: 0.05235168911546869
Epoch: 0 Idx: 4000 Loss: 0.03569852210796749
Epoch: 0 Idx: 5000 Loss: 0.033293842274221296
Epoch: 0 Idx: 6000 Loss: 0.018789104742447202
Epoch: 0 Idx: 7000 Loss: 0.1666182563129038
Epoch: 0 Idx: 8000 Loss: 0.09622357141172626
Epoch: 0 Idx: 9000 Loss: 0.1438843839813999
Epoch: 0 Idx: 10000 Loss: 0.029230964033931887
Epoch: 0 Idx: 11000 Loss: 0.06842129826176319
Epoch: 0 Idx: 12000 Loss: 0.041015451091736765
Epoch: 0 Idx: 13000 Loss: 0.05606563565691254
Epoch: 0 Idx: 14000 Loss: 0.12455818743710663
Epoch: 0 Idx: 15000 Loss: 0.04490516842603441
Epoch: 0 Idx: 16000 Loss: 0.03256372684360871
Epoch: 0 Idx: 17000 Loss: 0.03649461636584568
Epoch: 1 Idx: 0 Loss: 0.055768060492017366
Epoch: 1 Idx: 1000 Loss: 0.031464104828133145
Epoch: 1 Idx: 2000 Loss: 0.027718265458347654
Epoch: 1 Idx: 3000 Loss: 0.05418717790758314
Epoch: 1 Idx: 4000 Loss: 0.13382645639069496
Epoch: 1 Idx: 5000 Loss: 0.07153732160632505
Epoch: 1 Idx: 6000 Loss: 0.07699037818055933
Epoch: 1 Idx: 7000 Loss: 0.09181716988444652
Epoch: 1 Idx: 8000 Loss: 0.13131919409523043
Epoch: 1 Idx: 9000 Loss: 0.021519609526288046
Epoch: 1 Idx: 10000 Loss: 0.10207937315555184
Epoch: 1 Idx: 11000 Loss: 0.11487426769318228
Epoch: 1 Idx: 12000 Loss: 0.04298304023295989
Epoch: 1 Idx: 13000 Loss: 0.055036087038552145
Epoch: 1 Idx: 14000 Loss: 0.031779095021234334
Epoch: 1 Idx: 15000 Loss: 0.06684418690682724
Epoch: 1 Idx: 16000 Loss: 0.04487391489087413
Epoch: 1 Idx: 17000 Loss: 0.09279329056333002
Epoch: 2 Idx: 0 Loss: 0.03421847452518327
Epoch: 2 Idx: 1000 Loss: 0.06680184299009062
Epoch: 2 Idx: 2000 Loss: 0.02842859290503211
Epoch: 2 Idx: 3000 Loss: 0.03967783920750096
Epoch: 2 Idx: 4000 Loss: 0.022929012362718517
Epoch: 2 Idx: 5000 Loss: 0.03311033665060039
Epoch: 2 Idx: 6000 Loss: 0.04717831173560741
Epoch: 2 Idx: 7000 Loss: 0.12406037088764445
Epoch: 2 Idx: 8000 Loss: 0.06917216530454327
Epoch: 2 Idx: 9000 Loss: 0.2669835074466658
Epoch: 2 Idx: 10000 Loss: 0.07908886443629949
Epoch: 2 Idx: 11000 Loss: 0.05096678930557664
Epoch: 2 Idx: 12000 Loss: 0.09908838903037352
Epoch: 2 Idx: 13000 Loss: 0.02223685982376555
Epoch: 2 Idx: 14000 Loss: 0.03811289262068319
Epoch: 2 Idx: 15000 Loss: 0.10175182222784489
Epoch: 2 Idx: 16000 Loss: 0.027402536073957495
Epoch: 2 Idx: 17000 Loss: 0.04626202496436039
Epoch: 3 Idx: 0 Loss: 0.11959463282344579
Epoch: 3 Idx: 1000 Loss: 0.017927844888418202
Epoch: 3 Idx: 2000 Loss: 0.20821688538982017
Epoch: 3 Idx: 3000 Loss: 0.1317284500652437
Epoch: 3 Idx: 4000 Loss: 0.01987245505208785
Epoch: 3 Idx: 5000 Loss: 0.03134029217767786
Epoch: 3 Idx: 6000 Loss: 0.03450463228694032
Epoch: 3 Idx: 7000 Loss: 0.11139746712663025
Epoch: 3 Idx: 8000 Loss: 0.08201987867051923
Epoch: 3 Idx: 9000 Loss: 0.057466481542928924
Epoch: 3 Idx: 10000 Loss: 0.02834491191574541
Epoch: 3 Idx: 11000 Loss: 0.039109327720080175
Epoch: 3 Idx: 12000 Loss: 0.06605162887666594
Epoch: 3 Idx: 13000 Loss: 0.08120794191541261
Epoch: 3 Idx: 14000 Loss: 0.06970286628158183
Epoch: 3 Idx: 15000 Loss: 0.014620799535204015
Epoch: 3 Idx: 16000 Loss: 0.07832437942282096
Epoch: 3 Idx: 17000 Loss: 0.027100300960447635
Epoch: 4 Idx: 0 Loss: 0.035872782983752224
Epoch: 4 Idx: 1000 Loss: 0.04856066698465764
Epoch: 4 Idx: 2000 Loss: 0.06224800343834009
Epoch: 4 Idx: 3000 Loss: 0.028793097951102818
Epoch: 4 Idx: 4000 Loss: 0.15008019946707268
Epoch: 4 Idx: 5000 Loss: 0.03520498630145597
Epoch: 4 Idx: 6000 Loss: 0.01946601224379451
Epoch: 4 Idx: 7000 Loss: 0.021984542551474646
Epoch: 4 Idx: 8000 Loss: 0.03495669767885763
Epoch: 4 Idx: 9000 Loss: 0.09673561130473404
Epoch: 4 Idx: 10000 Loss: 0.0920845341415099
Epoch: 4 Idx: 11000 Loss: 0.04084081950488808
Epoch: 4 Idx: 12000 Loss: 0.0858466177188272
Epoch: 4 Idx: 13000 Loss: 0.09718021970647486
Epoch: 4 Idx: 14000 Loss: 0.12462454216972568
Epoch: 4 Idx: 15000 Loss: 0.04499869968228663
Epoch: 4 Idx: 16000 Loss: 0.08786743682050506
Epoch: 4 Idx: 17000 Loss: 0.0774479455941252
Epoch: 5 Idx: 0 Loss: 0.13321841331481687
Epoch: 5 Idx: 1000 Loss: 0.038183302168680676
Epoch: 5 Idx: 2000 Loss: 0.03817786397919985
Epoch: 5 Idx: 3000 Loss: 0.029921819574069957
Epoch: 5 Idx: 4000 Loss: 0.09104903357046605
Epoch: 5 Idx: 5000 Loss: 0.0208285624667408
Epoch: 5 Idx: 6000 Loss: 0.06483264266239158
Epoch: 5 Idx: 7000 Loss: 0.06851091100101275
Epoch: 5 Idx: 8000 Loss: 0.07732207523658866
Epoch: 5 Idx: 9000 Loss: 0.18056353062888175
Epoch: 5 Idx: 10000 Loss: 0.037074857781270135
Epoch: 5 Idx: 11000 Loss: 0.08261732080724628
Epoch: 5 Idx: 12000 Loss: 0.04389684120780755
Epoch: 5 Idx: 13000 Loss: 0.039283748617776164
Epoch: 5 Idx: 14000 Loss: 0.03407573590749619
Epoch: 5 Idx: 15000 Loss: 0.05032960460048271
Epoch: 5 Idx: 16000 Loss: 0.06606318983297473
Epoch: 5 Idx: 17000 Loss: 0.023033660852283526
Epoch: 6 Idx: 0 Loss: 0.04101653319666602
Epoch: 6 Idx: 1000 Loss: 0.0458596899387695
Epoch: 6 Idx: 2000 Loss: 0.052655660343900755
Epoch: 6 Idx: 3000 Loss: 0.1098429675460228
Epoch: 6 Idx: 4000 Loss: 0.07072024224741434
Epoch: 6 Idx: 5000 Loss: 0.02067729927287278
Epoch: 6 Idx: 6000 Loss: 0.08364235203593204
Epoch: 6 Idx: 7000 Loss: 0.0481801059160898
Epoch: 6 Idx: 8000 Loss: 0.0783303607875789
Epoch: 6 Idx: 9000 Loss: 0.2546916911704872
Epoch: 6 Idx: 10000 Loss: 0.06865949499646493
Epoch: 6 Idx: 11000 Loss: 0.04836001763895319
Epoch: 6 Idx: 12000 Loss: 0.06919668332244329
Epoch: 6 Idx: 13000 Loss: 0.10601095571200773
Epoch: 6 Idx: 14000 Loss: 0.053671043790230535
Epoch: 6 Idx: 15000 Loss: 0.039101422979786124
Epoch: 6 Idx: 16000 Loss: 0.0724281525505812
Epoch: 6 Idx: 17000 Loss: 0.07868698317812889
Epoch: 7 Idx: 0 Loss: 0.017403911394725097
Epoch: 7 Idx: 1000 Loss: 0.06972153554769876
Epoch: 7 Idx: 2000 Loss: 0.08745016315758296
Epoch: 7 Idx: 3000 Loss: 0.07052470060462451
Epoch: 7 Idx: 4000 Loss: 0.013264407912784559
Epoch: 7 Idx: 5000 Loss: 0.025771714477088967
Epoch: 7 Idx: 6000 Loss: 0.027152167416382846
Epoch: 7 Idx: 7000 Loss: 0.05340567271266819
Epoch: 7 Idx: 8000 Loss: 0.0996073987268145
Epoch: 7 Idx: 9000 Loss: 0.04046675987806531
Epoch: 7 Idx: 10000 Loss: 0.04589617131976204
Epoch: 7 Idx: 11000 Loss: 0.029713341498077653
Epoch: 7 Idx: 12000 Loss: 0.057441894794528346
Epoch: 7 Idx: 13000 Loss: 0.03425527175721318
Epoch: 7 Idx: 14000 Loss: 0.03632940451283879
Epoch: 7 Idx: 15000 Loss: 0.07235191377556413
Epoch: 7 Idx: 16000 Loss: 0.02870130335693611
Epoch: 7 Idx: 17000 Loss: 0.04141887354024529
Epoch: 8 Idx: 0 Loss: 0.03731239674313685
Epoch: 8 Idx: 1000 Loss: 0.04816192511535825
Epoch: 8 Idx: 2000 Loss: 0.11389795656958414
Epoch: 8 Idx: 3000 Loss: 0.03155353440109341
Epoch: 8 Idx: 4000 Loss: 0.04790837741162134
Epoch: 8 Idx: 5000 Loss: 0.12832761173442306
Epoch: 8 Idx: 6000 Loss: 0.1163648675721951
Epoch: 8 Idx: 7000 Loss: 0.024489823401722184
Epoch: 8 Idx: 8000 Loss: 0.08710285057480509
Epoch: 8 Idx: 9000 Loss: 0.04225050885035408
Epoch: 8 Idx: 10000 Loss: 0.24220370674433073
Epoch: 8 Idx: 11000 Loss: 0.07969532381964999
Epoch: 8 Idx: 12000 Loss: 0.04268420869318448
Epoch: 8 Idx: 13000 Loss: 0.10109260253753542
Epoch: 8 Idx: 14000 Loss: 0.030168321821976533
Epoch: 8 Idx: 15000 Loss: 0.10482384367369474
Epoch: 8 Idx: 16000 Loss: 0.01872498207014274
Epoch: 8 Idx: 17000 Loss: 0.019823671938170685
Epoch: 9 Idx: 0 Loss: 0.06583619368665448
Epoch: 9 Idx: 1000 Loss: 0.043688630090457405
Epoch: 9 Idx: 2000 Loss: 0.0398078075196892
Epoch: 9 Idx: 3000 Loss: 0.013170376445291362
Epoch: 9 Idx: 4000 Loss: 0.1515214550314394
Epoch: 9 Idx: 5000 Loss: 0.11594568442589734
Epoch: 9 Idx: 6000 Loss: 0.03632396680537167
Epoch: 9 Idx: 7000 Loss: 0.024380175322170915
Epoch: 9 Idx: 8000 Loss: 0.047599629458375155
Epoch: 9 Idx: 9000 Loss: 0.041734838435443615
Epoch: 9 Idx: 10000 Loss: 0.058970135701093156
Epoch: 9 Idx: 11000 Loss: 0.061873051897312584
Epoch: 9 Idx: 12000 Loss: 0.054174476432083465
Epoch: 9 Idx: 13000 Loss: 0.028983651662755464
Epoch: 9 Idx: 14000 Loss: 0.12978398944231742
Epoch: 9 Idx: 15000 Loss: 0.01250500813545116
Epoch: 9 Idx: 16000 Loss: 0.14153106635451307
Epoch: 9 Idx: 17000 Loss: 0.03757550717383193
Epoch: 10 Idx: 0 Loss: 0.019080707570171714
Epoch: 10 Idx: 1000 Loss: 0.044703166982093125
Epoch: 10 Idx: 2000 Loss: 0.029016390382480103
Epoch: 10 Idx: 3000 Loss: 0.08520324567263306
Epoch: 10 Idx: 4000 Loss: 0.07271352778302488
Epoch: 10 Idx: 5000 Loss: 0.08612976234273967
Epoch: 10 Idx: 6000 Loss: 0.04299863078462633
Epoch: 10 Idx: 7000 Loss: 0.084735304807745
Epoch: 10 Idx: 8000 Loss: 0.08055837117844156
Epoch: 10 Idx: 9000 Loss: 0.03323150672813989
Epoch: 10 Idx: 10000 Loss: 0.09378504597236233
Epoch: 10 Idx: 11000 Loss: 0.021258138275929227
Epoch: 10 Idx: 12000 Loss: 0.11408109833886684
Epoch: 10 Idx: 13000 Loss: 0.047413449803596804
Epoch: 10 Idx: 14000 Loss: 0.14548719307860866
Epoch: 10 Idx: 15000 Loss: 0.03558899144459693
Epoch: 10 Idx: 16000 Loss: 0.04170865790803513
Epoch: 10 Idx: 17000 Loss: 0.06560310958761448
Epoch: 11 Idx: 0 Loss: 0.023262688273431434
Epoch: 11 Idx: 1000 Loss: 0.06745014987036517
Epoch: 11 Idx: 2000 Loss: 0.11910112234766693
Epoch: 11 Idx: 3000 Loss: 0.024617314945241064
Epoch: 11 Idx: 4000 Loss: 0.04235191201450967
Epoch: 11 Idx: 5000 Loss: 0.024528949134843516
Epoch: 11 Idx: 6000 Loss: 0.03783643677748051
Epoch: 11 Idx: 7000 Loss: 0.02833675159391968
Epoch: 11 Idx: 8000 Loss: 0.057431264253477665
Epoch: 11 Idx: 9000 Loss: 0.04361328822429846
Epoch: 11 Idx: 10000 Loss: 0.031018629507341137
Epoch: 11 Idx: 11000 Loss: 0.05310002391086137
Epoch: 11 Idx: 12000 Loss: 0.050258472312425
Epoch: 11 Idx: 13000 Loss: 0.050394968818824805
Epoch: 11 Idx: 14000 Loss: 0.08121965389156392
Epoch: 11 Idx: 15000 Loss: 0.047951217231632905
Epoch: 11 Idx: 16000 Loss: 0.02032281951941714
Epoch: 11 Idx: 17000 Loss: 0.09089848613896795
Epoch: 12 Idx: 0 Loss: 0.06874537239843198
Epoch: 12 Idx: 1000 Loss: 0.10604016751785178
Epoch: 12 Idx: 2000 Loss: 0.060889102618495325
Epoch: 12 Idx: 3000 Loss: 0.034455684714688545
Epoch: 12 Idx: 4000 Loss: 0.040381650870822
Epoch: 12 Idx: 5000 Loss: 0.0575780411323859
Epoch: 12 Idx: 6000 Loss: 0.07386857399926758
Epoch: 12 Idx: 7000 Loss: 0.05158775574099453
Epoch: 12 Idx: 8000 Loss: 0.12256879287197278
Epoch: 12 Idx: 9000 Loss: 0.0815280338446365
Epoch: 12 Idx: 10000 Loss: 0.0510741879759798
Epoch: 12 Idx: 11000 Loss: 0.07964485389493901
Epoch: 12 Idx: 12000 Loss: 0.05121995163307464
Epoch: 12 Idx: 13000 Loss: 0.040563224609180645
Epoch: 12 Idx: 14000 Loss: 0.059113879360324445
Epoch: 12 Idx: 15000 Loss: 0.028670504991092086
Epoch: 12 Idx: 16000 Loss: 0.0444807628827507
Epoch: 12 Idx: 17000 Loss: 0.04021081168908373
Epoch: 13 Idx: 0 Loss: 0.10755353090815084
Epoch: 13 Idx: 1000 Loss: 0.047714946472160284
Epoch: 13 Idx: 2000 Loss: 0.16143179577602657
Epoch: 13 Idx: 3000 Loss: 0.06655227329938418
Epoch: 13 Idx: 4000 Loss: 0.08832960313152978
Epoch: 13 Idx: 5000 Loss: 0.02210218695778802
Epoch: 13 Idx: 6000 Loss: 0.02425253337899191
Epoch: 13 Idx: 7000 Loss: 0.09293856754725721
Epoch: 13 Idx: 8000 Loss: 0.018974824749403856
Epoch: 13 Idx: 9000 Loss: 0.08608382193266022
Epoch: 13 Idx: 10000 Loss: 0.037781553795895026
Epoch: 13 Idx: 11000 Loss: 0.04053305776803771
Epoch: 13 Idx: 12000 Loss: 0.04857581952523875
Epoch: 13 Idx: 13000 Loss: 0.09804392359904078
Epoch: 13 Idx: 14000 Loss: 0.1467005194472233
Epoch: 13 Idx: 15000 Loss: 0.03927763943021996
Epoch: 13 Idx: 16000 Loss: 0.027969032926395576
Epoch: 13 Idx: 17000 Loss: 0.03926774627854583
Epoch: 14 Idx: 0 Loss: 0.09101341695902863
Epoch: 14 Idx: 1000 Loss: 0.0841864856472523
Epoch: 14 Idx: 2000 Loss: 0.06896621198226932
Epoch: 14 Idx: 3000 Loss: 0.024958905886596845
Epoch: 14 Idx: 4000 Loss: 0.1507938809671125
Epoch: 14 Idx: 5000 Loss: 0.045250924618889535
Epoch: 14 Idx: 6000 Loss: 0.04351074026895417
Epoch: 14 Idx: 7000 Loss: 0.10386684660214489
Epoch: 14 Idx: 8000 Loss: 0.036300105549789845
Epoch: 14 Idx: 9000 Loss: 0.06804673207579735
Epoch: 14 Idx: 10000 Loss: 0.07888947093954088
Epoch: 14 Idx: 11000 Loss: 0.02703729339036838
Epoch: 14 Idx: 12000 Loss: 0.06616175965656328
Epoch: 14 Idx: 13000 Loss: 0.04736935537601762
Epoch: 14 Idx: 14000 Loss: 0.03189458164438548
Epoch: 14 Idx: 15000 Loss: 0.038129318458748
Epoch: 14 Idx: 16000 Loss: 0.09935291623932138
Epoch: 14 Idx: 17000 Loss: 0.08968162972576983
Epoch: 15 Idx: 0 Loss: 0.06180241554501706
Epoch: 15 Idx: 1000 Loss: 0.022896891435155057
Epoch: 15 Idx: 2000 Loss: 0.08127416874746621
Epoch: 15 Idx: 3000 Loss: 0.043120906964407735
Epoch: 15 Idx: 4000 Loss: 0.03334070495202777
Epoch: 15 Idx: 5000 Loss: 0.06462955561347528
Epoch: 15 Idx: 6000 Loss: 0.06874895268793364
Epoch: 15 Idx: 7000 Loss: 0.042992456209802014
Epoch: 15 Idx: 8000 Loss: 0.07093125667766094
Epoch: 15 Idx: 9000 Loss: 0.09847025511153608
Epoch: 15 Idx: 10000 Loss: 0.07828293260915083
Epoch: 15 Idx: 11000 Loss: 0.027389743328464534
Epoch: 15 Idx: 12000 Loss: 0.07098061780057761
Epoch: 15 Idx: 13000 Loss: 0.04467091671637205
Epoch: 15 Idx: 14000 Loss: 0.02615290514795532
Epoch: 15 Idx: 15000 Loss: 0.16526279638539515
Epoch: 15 Idx: 16000 Loss: 0.00993815459970546
Epoch: 15 Idx: 17000 Loss: 0.038736930276695045
Epoch: 16 Idx: 0 Loss: 0.022328797912886715
Epoch: 16 Idx: 1000 Loss: 0.08175231816060789
Epoch: 16 Idx: 2000 Loss: 0.03323505835070767
Epoch: 16 Idx: 3000 Loss: 0.05427224267114601
Epoch: 16 Idx: 4000 Loss: 0.04367723917268881
Epoch: 16 Idx: 5000 Loss: 0.02881908141937867
Epoch: 16 Idx: 6000 Loss: 0.16772991600134535
Epoch: 16 Idx: 7000 Loss: 0.060518990910800104
Epoch: 16 Idx: 8000 Loss: 0.053156062585632796
Epoch: 16 Idx: 9000 Loss: 0.07429181970795291
Epoch: 16 Idx: 10000 Loss: 0.041327834964959724
Epoch: 16 Idx: 11000 Loss: 0.0300092493886847
Epoch: 16 Idx: 12000 Loss: 0.058892403885270186
Epoch: 16 Idx: 13000 Loss: 0.09509979952141298
Epoch: 16 Idx: 14000 Loss: 0.067853865020232
Epoch: 16 Idx: 15000 Loss: 0.1846335899712503
Epoch: 16 Idx: 16000 Loss: 0.07847268698352831
Epoch: 16 Idx: 17000 Loss: 0.07448128763566168
Epoch: 17 Idx: 0 Loss: 0.19289241534887983
Epoch: 17 Idx: 1000 Loss: 0.04278313032197172
Epoch: 17 Idx: 2000 Loss: 0.0722285885692324
Epoch: 17 Idx: 3000 Loss: 0.05065625950724087
Epoch: 17 Idx: 4000 Loss: 0.04445188023945005
Epoch: 17 Idx: 5000 Loss: 0.14300152778122902
Epoch: 17 Idx: 6000 Loss: 0.016346803153277776
Epoch: 17 Idx: 7000 Loss: 0.02190709575524246
Epoch: 17 Idx: 8000 Loss: 0.04013038504245164
Epoch: 17 Idx: 9000 Loss: 0.06119248209704643
Epoch: 17 Idx: 10000 Loss: 0.06848966207603766
Epoch: 17 Idx: 11000 Loss: 0.02908696012912872
Epoch: 17 Idx: 12000 Loss: 0.018989712682821746
Epoch: 17 Idx: 13000 Loss: 0.042814145459210626
Epoch: 17 Idx: 14000 Loss: 0.06500063189194336
Epoch: 17 Idx: 15000 Loss: 0.09164768220632562
Epoch: 17 Idx: 16000 Loss: 0.08641464891176327
Epoch: 17 Idx: 17000 Loss: 0.06968134935586706
Epoch: 18 Idx: 0 Loss: 0.12147168910176592
Epoch: 18 Idx: 1000 Loss: 0.08346877471370238
Epoch: 18 Idx: 2000 Loss: 0.024504264067726284
Epoch: 18 Idx: 3000 Loss: 0.06850869090641984
Epoch: 18 Idx: 4000 Loss: 0.03220395130311211
Epoch: 18 Idx: 5000 Loss: 0.09239198787975754
Epoch: 18 Idx: 6000 Loss: 0.04774001848771814
Epoch: 18 Idx: 7000 Loss: 0.03265489146770057
Epoch: 18 Idx: 8000 Loss: 0.1663011436321282
Epoch: 18 Idx: 9000 Loss: 0.10029748643516069
Epoch: 18 Idx: 10000 Loss: 0.02199458131384652
Epoch: 18 Idx: 11000 Loss: 0.03221277164284472
Epoch: 18 Idx: 12000 Loss: 0.11121533289424651
Epoch: 18 Idx: 13000 Loss: 0.11791747023927256
Epoch: 18 Idx: 14000 Loss: 0.030519604936244223
Epoch: 18 Idx: 15000 Loss: 0.03859162199889084
Epoch: 18 Idx: 16000 Loss: 0.033152568700664915
Epoch: 18 Idx: 17000 Loss: 0.02212260902014392
Epoch: 19 Idx: 0 Loss: 0.0566180726405076
Epoch: 19 Idx: 1000 Loss: 0.010596463209194006
Epoch: 19 Idx: 2000 Loss: 0.02389773654388438
Epoch: 19 Idx: 3000 Loss: 0.05660373385307361
Epoch: 19 Idx: 4000 Loss: 0.019437153852060456
Epoch: 19 Idx: 5000 Loss: 0.06778287736706591
Epoch: 19 Idx: 6000 Loss: 0.040309243023313714
Epoch: 19 Idx: 7000 Loss: 0.10234362789302616
Epoch: 19 Idx: 8000 Loss: 0.03605842710536734
Epoch: 19 Idx: 9000 Loss: 0.03944051629479357
Epoch: 19 Idx: 10000 Loss: 0.029926418408193437
Epoch: 19 Idx: 11000 Loss: 0.02712340510905023
Epoch: 19 Idx: 12000 Loss: 0.06817895728185255
Epoch: 19 Idx: 13000 Loss: 0.019592746467997336
Epoch: 19 Idx: 14000 Loss: 0.05175999581096307
Epoch: 19 Idx: 15000 Loss: 0.0621132576186522
Epoch: 19 Idx: 16000 Loss: 0.0400338159499247
Epoch: 19 Idx: 17000 Loss: 0.060397409991353374
Epoch: 20 Idx: 0 Loss: 0.03668687025232773
Epoch: 20 Idx: 1000 Loss: 0.06957800013170057
Epoch: 20 Idx: 2000 Loss: 0.06739688530570252
Epoch: 20 Idx: 3000 Loss: 0.05795662153663749
Epoch: 20 Idx: 4000 Loss: 0.01812345449895452
Epoch: 20 Idx: 5000 Loss: 0.091363342455431
Epoch: 20 Idx: 6000 Loss: 0.030522278557739736
Epoch: 20 Idx: 7000 Loss: 0.12935607778645244
Epoch: 20 Idx: 8000 Loss: 0.12426191660541792
Epoch: 20 Idx: 9000 Loss: 0.04043946310977142
Epoch: 20 Idx: 10000 Loss: 0.04508576748509533
Epoch: 20 Idx: 11000 Loss: 0.042992720820123675
Epoch: 20 Idx: 12000 Loss: 0.024327106758542105
Epoch: 20 Idx: 13000 Loss: 0.025452317613943815
