Number of neighbours: 8
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.17777899051016344
Epoch: 0 Idx: 1000 Loss: 0.022253676569687606
Epoch: 0 Idx: 2000 Loss: 0.012312147320717188
Epoch: 0 Idx: 3000 Loss: 0.009415940816901626
Epoch: 0 Idx: 4000 Loss: 0.019493025336673013
Epoch: 0 Idx: 5000 Loss: 0.01749931989037021
Epoch: 0 Idx: 6000 Loss: 0.021912586269503053
Epoch: 0 Idx: 7000 Loss: 0.013038104175344309
Epoch: 0 Idx: 8000 Loss: 0.012038386422316727
Epoch: 0 Idx: 9000 Loss: 0.007988273288024683
Epoch: 0 Idx: 10000 Loss: 0.024586919350358217
Epoch: 0 Idx: 11000 Loss: 0.016493578535022365
Epoch: 0 Idx: 12000 Loss: 0.005775544632372779
Epoch: 0 Idx: 13000 Loss: 0.006984626150485027
Epoch: 0 Idx: 14000 Loss: 0.020901675328274423
Epoch: 0 Idx: 15000 Loss: 0.011764109035978746
Epoch: 0 Idx: 16000 Loss: 0.06737985404668713
Epoch: 0 Idx: 17000 Loss: 0.008735971275822225
Epoch: 0 Idx: 18000 Loss: 0.004784029370223252
Epoch: 0 Idx: 19000 Loss: 0.01965139162041538
Epoch: 0 Idx: 20000 Loss: 0.0016466660742484596
Epoch: 1 Idx: 0 Loss: 0.03055947668283893
Epoch: 1 Idx: 1000 Loss: 0.02367223245839865
Epoch: 1 Idx: 2000 Loss: 0.032998455490200404
Epoch: 1 Idx: 3000 Loss: 0.019307075946190706
Epoch: 1 Idx: 4000 Loss: 0.01852013195292764
Epoch: 1 Idx: 5000 Loss: 0.028359359101143053
Epoch: 1 Idx: 6000 Loss: 0.010352375676065248
Epoch: 1 Idx: 7000 Loss: 0.013230046199910488
Epoch: 1 Idx: 8000 Loss: 0.007837958559066388
Epoch: 1 Idx: 9000 Loss: 0.06794828186779041
Epoch: 1 Idx: 10000 Loss: 0.01027595899159872
