Number of neighbours: 23
Number of entities: 98688
Training size: 87849 Testing size: 2117
Training size: 22588 Testing size: 1617
Properties with neighbours:  42976 Total:  45090
Epoch: 0 Idx: 0 Loss: 0.19718719863540118
Epoch: 0 Idx: 5000 Loss: 0.038139506701238175
Epoch: 0 Idx: 10000 Loss: 0.016209331951880016
Epoch: 0 Idx: 15000 Loss: 0.03459850130953433
Properties with neighbours:  42976 Total:  45090
Epoch: 1 Idx: 0 Loss: 0.18307093227380672
Epoch: 1 Idx: 5000 Loss: 0.023266872623214533
Epoch: 1 Idx: 10000 Loss: 0.020955783730564954
Epoch: 1 Idx: 15000 Loss: 0.03913957663505638
Properties with neighbours:  42976 Total:  45090
Epoch: 2 Idx: 0 Loss: 0.009360110699869197
Epoch: 2 Idx: 5000 Loss: 0.0277366749424711
Epoch: 2 Idx: 10000 Loss: 0.026860447397001722
Epoch: 2 Idx: 15000 Loss: 0.00857051939559081
Properties with neighbours:  42976 Total:  45090
Epoch: 3 Idx: 0 Loss: 0.07523639593598477
Epoch: 3 Idx: 5000 Loss: 0.03951986210530407
Epoch: 3 Idx: 10000 Loss: 0.03083868653475201
Epoch: 3 Idx: 15000 Loss: 0.028194481826643185
Properties with neighbours:  42976 Total:  45090
Epoch: 4 Idx: 0 Loss: 0.0861728500942526
Epoch: 4 Idx: 5000 Loss: 0.023128394801984267
Epoch: 4 Idx: 10000 Loss: 0.020483241000291086
Epoch: 4 Idx: 15000 Loss: 0.022834737247972477
Properties with neighbours:  42976 Total:  45090
Epoch: 5 Idx: 0 Loss: 0.13766285047006438
Epoch: 5 Idx: 5000 Loss: 0.014244796381634775
Epoch: 5 Idx: 10000 Loss: 0.028844861130842083
Epoch: 5 Idx: 15000 Loss: 0.012081271831609808
Properties with neighbours:  42976 Total:  45090
Epoch: 6 Idx: 0 Loss: 0.18096918605662798
Epoch: 6 Idx: 5000 Loss: 0.03234355043669246
Epoch: 6 Idx: 10000 Loss: 0.04099574214381339
Epoch: 6 Idx: 15000 Loss: 0.015823718290949456
Properties with neighbours:  42976 Total:  45090
Epoch: 7 Idx: 0 Loss: 0.1312365398468301
Epoch: 7 Idx: 5000 Loss: 0.020059657710826732
Epoch: 7 Idx: 10000 Loss: 0.012197385118008082
Epoch: 7 Idx: 15000 Loss: 0.0034929406448601014
Properties with neighbours:  42976 Total:  45090
Epoch: 8 Idx: 0 Loss: 0.005638670447642975
Epoch: 8 Idx: 5000 Loss: 0.036720372696592035
Epoch: 8 Idx: 10000 Loss: 0.01063598223335875
Epoch: 8 Idx: 15000 Loss: 0.06886027012750032
Properties with neighbours:  42976 Total:  45090
Epoch: 9 Idx: 0 Loss: 0.0828783858509802
Epoch: 9 Idx: 5000 Loss: 0.027413430292802406
Epoch: 9 Idx: 10000 Loss: 0.011854025509765598
Epoch: 9 Idx: 15000 Loss: 0.03373362899672225
Properties with neighbours:  42976 Total:  45090
Epoch: 10 Idx: 0 Loss: 0.20760286335977116
Epoch: 10 Idx: 5000 Loss: 0.022279412939290612
Epoch: 10 Idx: 10000 Loss: 0.015962857795922793
Epoch: 10 Idx: 15000 Loss: 0.043521024576536484
Properties with neighbours:  42976 Total:  45090
Epoch: 11 Idx: 0 Loss: 0.08074742061111383
Epoch: 11 Idx: 5000 Loss: 0.0647026628700688
Epoch: 11 Idx: 10000 Loss: 0.007710368372795482
Epoch: 11 Idx: 15000 Loss: 0.058785206554431736
Properties with neighbours:  42976 Total:  45090
Epoch: 12 Idx: 0 Loss: 0.007444467863827063
Epoch: 12 Idx: 5000 Loss: 0.024021052458468015
Epoch: 12 Idx: 10000 Loss: 0.03812263158603752
Epoch: 12 Idx: 15000 Loss: 0.023188339574734186
Properties with neighbours:  42976 Total:  45090
Epoch: 13 Idx: 0 Loss: 0.23554815712208427
Epoch: 13 Idx: 5000 Loss: 0.08067002559110527
Epoch: 13 Idx: 10000 Loss: 0.06868960715708851
Epoch: 13 Idx: 15000 Loss: 0.08670102186457015
Properties with neighbours:  42976 Total:  45090
Epoch: 14 Idx: 0 Loss: 0.20492450796529954
Epoch: 14 Idx: 5000 Loss: 0.05507150131201023
Epoch: 14 Idx: 10000 Loss: 0.016127166060701362
Epoch: 14 Idx: 15000 Loss: 0.01567093183965255
Properties with neighbours:  42976 Total:  45090
Epoch: 15 Idx: 0 Loss: 0.11521162035421875
Epoch: 15 Idx: 5000 Loss: 0.012547947105179418
Epoch: 15 Idx: 10000 Loss: 0.05819767023313546
Epoch: 15 Idx: 15000 Loss: 0.0062258750917228815
Properties with neighbours:  42976 Total:  45090
Epoch: 16 Idx: 0 Loss: 0.08829919977977943
Epoch: 16 Idx: 5000 Loss: 0.07074512082294875
Epoch: 16 Idx: 10000 Loss: 0.08687981672154589
