Number of neighbours: 24
Number of entities: 122893
Training size: 109284 Testing size: 13609
Epoch: 0 Idx: 0 Loss: 0.12399769104964117
Epoch: 0 Idx: 1000 Loss: 0.009507586426965824
Epoch: 0 Idx: 2000 Loss: 0.005885221284139615
Epoch: 0 Idx: 3000 Loss: 0.015908942869667743
Epoch: 0 Idx: 4000 Loss: 0.07068782136553496
Epoch: 0 Idx: 5000 Loss: 0.007633304557365501
Epoch: 0 Idx: 6000 Loss: 0.03625597484617527
Epoch: 0 Idx: 7000 Loss: 0.03572224170317674
Epoch: 0 Idx: 8000 Loss: 0.00935849626412889
Epoch: 0 Idx: 9000 Loss: 0.021068435477034547
Epoch: 0 Idx: 10000 Loss: 0.0217450640494038
Epoch: 0 Idx: 11000 Loss: 0.010821315388074364
Epoch: 0 Idx: 12000 Loss: 0.028806408229175712
Epoch: 0 Idx: 13000 Loss: 0.012750416846487101
Epoch: 0 Idx: 14000 Loss: 0.001977024605567641
Epoch: 0 Idx: 15000 Loss: 0.04395487656718602
Epoch: 0 Idx: 16000 Loss: 0.01106051592049085
Epoch: 0 Idx: 17000 Loss: 0.035973032081589355
Epoch: 1 Idx: 0 Loss: 0.021250018134128183
Epoch: 1 Idx: 1000 Loss: 0.047540346986057976
Epoch: 1 Idx: 2000 Loss: 0.018402112936299272
Epoch: 1 Idx: 3000 Loss: 0.035864535313176564
Epoch: 1 Idx: 4000 Loss: 0.03678384716211028
Epoch: 1 Idx: 5000 Loss: 0.09664877198862165
Epoch: 1 Idx: 6000 Loss: 0.022335415105393323
Epoch: 1 Idx: 7000 Loss: 0.030925912909132474
Epoch: 1 Idx: 8000 Loss: 0.01980388670976302
Epoch: 1 Idx: 9000 Loss: 0.013540736325756537
Epoch: 1 Idx: 10000 Loss: 0.018057228212830206
Epoch: 1 Idx: 11000 Loss: 0.009564507893794259
Epoch: 1 Idx: 12000 Loss: 0.03870103612742576
Epoch: 1 Idx: 13000 Loss: 0.01650783238093981
Epoch: 1 Idx: 14000 Loss: 0.013587524511171144
Epoch: 1 Idx: 15000 Loss: 0.02059091260087874
Epoch: 1 Idx: 16000 Loss: 0.026228579480862824
Epoch: 1 Idx: 17000 Loss: 0.023516831199604966
Epoch: 2 Idx: 0 Loss: 0.020720695614547167
Epoch: 2 Idx: 1000 Loss: 0.008198813326130375
Epoch: 2 Idx: 2000 Loss: 0.016713711898436734
Epoch: 2 Idx: 3000 Loss: 0.026830548052804732
Epoch: 2 Idx: 4000 Loss: 0.0066005566869137815
Epoch: 2 Idx: 5000 Loss: 0.01649543058353081
Epoch: 2 Idx: 6000 Loss: 0.03900376645330961
Epoch: 2 Idx: 7000 Loss: 0.016698766884926105
Epoch: 2 Idx: 8000 Loss: 0.01800761650239946
Epoch: 2 Idx: 9000 Loss: 0.002980968225091669
Epoch: 2 Idx: 10000 Loss: 0.01724317588137969
Epoch: 2 Idx: 11000 Loss: 0.026521146298859793
Epoch: 2 Idx: 12000 Loss: 0.026825559065636138
Epoch: 2 Idx: 13000 Loss: 0.028723626370283972
Epoch: 2 Idx: 14000 Loss: 0.01788431725481939
Epoch: 2 Idx: 15000 Loss: 0.02337842184464105
Epoch: 2 Idx: 16000 Loss: 0.057384135220537695
Epoch: 2 Idx: 17000 Loss: 0.010967340099708366
Epoch: 3 Idx: 0 Loss: 0.010488523897499099
Epoch: 3 Idx: 1000 Loss: 0.044336284244258124
Epoch: 3 Idx: 2000 Loss: 0.014672556894471405
Epoch: 3 Idx: 3000 Loss: 0.048728223254117214
Epoch: 3 Idx: 4000 Loss: 0.005420432824627848
Epoch: 3 Idx: 5000 Loss: 0.050730667768106794
Epoch: 3 Idx: 6000 Loss: 0.006009089431924694
Epoch: 3 Idx: 7000 Loss: 0.024522764080492962
Epoch: 3 Idx: 8000 Loss: 0.008384871265928798
Epoch: 3 Idx: 9000 Loss: 0.025062314825490074
Epoch: 3 Idx: 10000 Loss: 0.01299702551423019
Epoch: 3 Idx: 11000 Loss: 0.018236739620510593
Epoch: 3 Idx: 12000 Loss: 0.04582897586796625
Epoch: 3 Idx: 13000 Loss: 0.029278632200619152
Epoch: 3 Idx: 14000 Loss: 0.002669711929325305
Epoch: 3 Idx: 15000 Loss: 0.016274879926363315
Epoch: 3 Idx: 16000 Loss: 0.007741977559995298
Epoch: 3 Idx: 17000 Loss: 0.036972866644743606
Epoch: 4 Idx: 0 Loss: 0.008390097969667065
Epoch: 4 Idx: 1000 Loss: 0.006465152943856398
Epoch: 4 Idx: 2000 Loss: 0.017450761350529632
Epoch: 4 Idx: 3000 Loss: 0.03648847142010125
Epoch: 4 Idx: 4000 Loss: 0.010221500597553286
Epoch: 4 Idx: 5000 Loss: 0.00474148603852713
Epoch: 4 Idx: 6000 Loss: 0.03741016651643588
Epoch: 4 Idx: 7000 Loss: 0.009807111795736468
Epoch: 4 Idx: 8000 Loss: 0.05209467728283689
Epoch: 4 Idx: 9000 Loss: 0.017396670181503496
Epoch: 4 Idx: 10000 Loss: 0.1074804268663311
Epoch: 4 Idx: 11000 Loss: 0.00932645232265707
Epoch: 4 Idx: 12000 Loss: 0.024966256696388432
Epoch: 4 Idx: 13000 Loss: 0.008745872605861932
Epoch: 4 Idx: 14000 Loss: 0.023982009958539493
